age,income,purchase_frequency,segment,cluster
60,86889,22,C,1
58,113396,16,C,1
33,27083,1,B,0
34,116722,29,A,1
38,113478,22,A,1
36,47607,30,A,2
34,110836,44,C,1
45,90131,34,B,1
34,51791,48,B,2
46,44136,37,B,2
51,48080,32,A,2
35,82946,49,C,2
74,65718,3,B,0
46,41125,38,C,2
41,35761,21,C,0
27,23010,30,C,2
24,27332,31,B,2
79,33459,26,A,0
56,91754,21,A,1
71,56562,28,B,0
18,113355,1,C,1
37,92959,13,A,1
30,60243,10,A,1
20,41424,40,C,2
35,101248,40,A,1
65,81265,20,A,1
58,37583,47,B,2
50,27215,23,A,0
21,79056,26,B,1
63,33124,43,C,2
68,95665,41,B,1
69,41080,29,C,0
34,96572,19,B,1
53,24299,13,B,0
28,23596,17,A,0
48,75242,20,C,1
27,84052,34,A,1
49,26154,18,B,0
61,72811,45,C,2
32,47403,33,B,2
70,61347,2,A,0
76,49385,34,C,2
69,28374,5,B,0
22,98724,8,A,1
50,29677,39,B,2
59,45206,4,B,0
64,119381,23,C,1
21,21676,21,B,2
58,91690,19,C,1
38,45385,30,C,2
23,31606,26,C,2
49,77591,33,C,1
77,24173,5,B,0
42,36210,35,B,2
60,61732,46,C,2
71,40636,7,A,0
60,27375,40,A,2
60,42612,11,B,0
51,99924,37,C,1
79,86481,17,B,0
28,103817,13,A,1
33,109918,19,A,1
43,61206,48,C,2
57,32489,47,B,2
45,98783,21,B,1
79,49523,41,A,2
27,40816,17,B,0
28,27911,17,A,0
24,29572,36,B,2
20,67848,16,B,1
72,24565,46,A,2
73,41645,2,A,0
65,99013,23,C,1
36,52189,34,B,2
58,22365,16,C,0
71,61423,23,A,0
47,75895,14,C,1
30,112241,42,C,1
79,23281,7,A,0
74,38962,33,B,2
27,106470,31,B,1
50,61360,9,C,0
20,98602,46,B,1
67,50211,7,A,0
28,54292,15,C,1
46,32362,15,C,0
59,69861,13,B,0
20,78197,2,B,1
40,65856,28,B,1
61,93314,35,B,1
56,104692,12,C,1
36,62530,25,C,1
32,111979,17,C,1
41,90321,27,C,1
48,100154,23,B,1
47,83981,28,C,1
27,57183,14,C,1
43,72803,29,B,1
79,23608,2,B,0
78,83739,33,C,1
