lead_id,source,industry,engagement_score,time_spent,converted,predicted_conversion
502,Advertisement,Healthcare,6,31.733563662697076,0,0
503,Advertisement,Healthcare,74,8.29774476478925,0,0
504,Referral,Tech,83,44.0963879152322,1,1
505,Website,Tech,79,21.37448439603076,1,1
506,Advertisement,Tech,3,8.111670289123968,1,1
507,Referral,Retail,5,0.630375998787952,1,1
508,Website,Healthcare,57,27.987784181919128,1,1
509,Referral,Retail,21,26.369981106133817,0,0
510,Social Media,Retail,25,35.967681118457925,0,0
511,Advertisement,Tech,2,44.512902650890105,0,0
512,Social Media,Tech,40,3.970329232151476,0,0
513,Website,Finance,59,36.57482451701812,0,0
514,Social Media,Finance,13,9.370597204879113,0,1
515,Social Media,Retail,74,42.9088526578582,0,0
516,Website,Healthcare,81,40.953175693082805,0,0
517,Referral,Tech,11,27.03968774927722,1,1
518,Social Media,Tech,86,35.51213993116558,0,0
519,Referral,Retail,11,15.71750565918742,0,0
520,Social Media,Finance,12,23.55839494664073,0,0
521,Referral,Healthcare,24,41.08184488552358,0,0
522,Website,Finance,44,22.96325985866069,1,0
523,Social Media,Finance,18,17.88991326627209,0,0
524,Website,Finance,54,24.710622362514997,0,0
525,Social Media,Finance,99,41.41246262186092,0,0
526,Website,Tech,44,16.760402368543637,0,0
527,Website,Tech,7,8.68807965678719,0,0
528,Social Media,Finance,92,35.60070101653904,0,0
529,Social Media,Healthcare,52,41.29891063540409,0,0
530,Social Media,Retail,54,5.031873926176667,0,0
531,Advertisement,Healthcare,31,11.993705637797236,0,0
532,Referral,Healthcare,50,7.098599488049695,1,1
533,Advertisement,Healthcare,43,17.39707057910833,0,0
534,Advertisement,Finance,81,22.517548945270637,1,1
535,Website,Tech,69,37.44131684816532,0,1
536,Social Media,Healthcare,17,32.557379244083705,0,0
537,Referral,Finance,82,31.04642837392156,0,0
538,Website,Healthcare,21,17.61874733048272,0,0
539,Advertisement,Healthcare,36,42.072377654238,0,0
540,Social Media,Finance,95,23.564358369908227,0,0
541,Website,Tech,55,48.95524690075773,0,0
542,Social Media,Tech,58,31.70710691478684,1,1
543,Website,Retail,2,6.313237078225137,0,0
544,Social Media,Finance,27,33.8088781037717,0,0
545,Advertisement,Retail,73,16.25520077158495,0,0
546,Referral,Retail,34,34.31635983430487,0,0
547,Advertisement,Retail,60,3.482057408120287,0,0
548,Referral,Tech,92,8.74407185879797,0,0
549,Social Media,Finance,53,42.78686294528932,0,0
550,Website,Retail,62,11.358977851175744,0,0
551,Advertisement,Finance,78,41.852056262147,0,0
552,Referral,Finance,96,13.96380442272052,0,0
553,Advertisement,Tech,6,32.144095502935386,1,1
554,Referral,Retail,75,34.70752867549155,1,1
555,Advertisement,Retail,48,25.632737657252648,0,0
556,Referral,Finance,93,15.265533834836564,0,0
557,Referral,Healthcare,84,10.632218818554806,0,0
558,Social Media,Tech,30,1.659467728121311,0,0
559,Referral,Tech,57,15.19732006203619,0,0
560,Social Media,Tech,60,32.65813952656415,0,1
561,Referral,Tech,23,46.91524092242413,0,0
562,Website,Retail,19,43.5602241131526,0,0
563,Website,Retail,36,38.30323882676513,0,0
564,Website,Healthcare,3,39.42236716266493,1,1
565,Referral,Tech,91,33.249245173799764,0,0
566,Social Media,Tech,19,13.01434287830015,0,0
567,Social Media,Finance,59,45.35975153529149,1,1
568,Referral,Retail,23,33.5366155952917,1,1
569,Website,Tech,49,28.022031549022,0,0
570,Website,Healthcare,48,5.549473460674053,0,0
571,Social Media,Healthcare,50,22.35277719032127,0,0
572,Website,Retail,95,23.017913560096314,1,1
573,Advertisement,Healthcare,35,43.228180476133495,1,1
574,Social Media,Healthcare,97,27.332411009389425,0,0
575,Website,Retail,99,19.020027448520484,0,0
576,Social Media,Tech,65,48.840016425532966,0,0
577,Advertisement,Tech,78,5.536029666315784,0,0
578,Social Media,Healthcare,33,21.12742141559723,0,0
579,Social Media,Healthcare,35,2.1012337585702645,1,0
580,Social Media,Tech,5,36.99520603834652,0,0
581,Social Media,Retail,38,45.90382760995753,1,1
582,Advertisement,Healthcare,41,14.001866477524471,1,1
583,Referral,Finance,57,42.91708383995604,0,0
584,Social Media,Retail,11,14.610911523094888,0,0
585,Social Media,Healthcare,2,45.53850808219576,0,0
586,Website,Healthcare,17,37.6980951798392,0,0
587,Social Media,Finance,39,40.24533884207193,0,0
588,Website,Finance,20,0.900327780022725,0,0
589,Referral,Tech,14,48.1405178537013,0,0
590,Advertisement,Retail,96,36.33354960351616,0,1
591,Advertisement,Retail,98,15.237554769306666,0,0
592,Referral,Tech,25,41.46973324294235,0,0
593,Advertisement,Retail,7,14.076059920746498,0,0
594,Referral,Retail,99,43.6376919783064,0,0
595,Referral,Retail,93,5.6290195205968505,0,0
596,Referral,Retail,86,35.184298873039786,0,1
597,Advertisement,Retail,41,27.03492383224552,0,0
598,Website,Finance,43,4.826723509772041,0,0
599,Referral,Retail,13,12.094691412941948,0,0
600,Social Media,Finance,77,0.6202018138657395,0,0
601,Advertisement,Retail,1,23.43839827322529,1,1
602,Referral,Tech,36,15.063263038000018,0,0
603,Referral,Healthcare,68,29.91787421488794,0,0
604,Social Media,Finance,37,14.86189038543086,0,0
605,Website,Retail,40,14.995955575349235,0,0
606,Website,Tech,61,37.15965993658017,0,0
607,Website,Healthcare,59,2.4071417989176727,0,0
608,Referral,Finance,13,45.14474975959936,0,0
609,Referral,Healthcare,88,42.61319371955907,0,0
610,Referral,Tech,83,33.39023416132033,0,0
611,Advertisement,Finance,1,29.66107850536921,0,0
612,Social Media,Healthcare,69,44.615124906982615,0,0
613,Referral,Retail,16,9.266508976435722,1,1
614,Social Media,Finance,88,3.948458109541431,0,0
615,Social Media,Healthcare,27,11.975508495476904,0,0
616,Website,Tech,65,39.72891393500952,0,0
617,Advertisement,Tech,34,1.7335133363241662,0,0
618,Referral,Finance,4,29.14034175417448,0,0
619,Website,Healthcare,64,49.77187580956549,0,0
620,Website,Finance,39,42.78480469187697,0,0
621,Referral,Finance,75,26.072284452179478,0,0
622,Social Media,Healthcare,55,3.182045464332117,0,0
623,Website,Healthcare,35,41.56867571928549,0,0
624,Social Media,Retail,44,29.94892540886053,1,1
625,Advertisement,Healthcare,22,5.746649852978342,0,0
626,Social Media,Tech,46,4.69286424116781,0,0
627,Advertisement,Finance,30,45.48134097182962,0,0
628,Social Media,Finance,10,33.46001314690392,0,0
629,Website,Tech,9,41.46433996583777,0,0
630,Website,Healthcare,66,43.94894501411336,0,0
631,Advertisement,Tech,13,28.58861760241611,0,0
632,Referral,Tech,79,25.872317587752065,0,0
633,Advertisement,Retail,73,21.521370516049508,0,0
634,Advertisement,Tech,92,15.847329389555965,0,0
635,Social Media,Finance,9,21.729798042935588,1,1
636,Social Media,Tech,75,38.69398278650782,0,0
637,Advertisement,Finance,93,30.09617155075658,0,0
638,Website,Finance,0,44.6261644977423,0,0
639,Social Media,Finance,4,22.169000718959385,0,0
640,Referral,Healthcare,19,30.3544789359377,0,0
641,Social Media,Retail,7,31.56537765459944,0,0
642,Social Media,Finance,42,29.58485811531628,0,0
643,Referral,Finance,75,35.13168865427582,0,0
644,Advertisement,Healthcare,0,11.871673418740317,0,0
645,Referral,Finance,56,25.618188877289533,0,0
646,Advertisement,Tech,63,5.211240140417384,0,0
647,Advertisement,Tech,83,19.22556638224063,0,0
648,Advertisement,Retail,27,24.38335343106322,0,0
649,Referral,Finance,36,32.611212977273624,0,0
650,Advertisement,Healthcare,46,47.526552629310174,1,0
651,Website,Tech,75,30.032553327417794,1,0
652,Referral,Healthcare,36,37.17969580882799,1,1
653,Website,Healthcare,48,25.313302974760138,0,0
654,Advertisement,Tech,43,31.70520156881657,0,0
655,Social Media,Healthcare,55,3.546610806688672,0,0
656,Advertisement,Tech,27,12.719579042092349,0,0
657,Website,Healthcare,78,18.092654660256933,0,0
658,Website,Tech,5,23.62466775032568,1,1
659,Referral,Finance,60,2.282437275119187,1,1
660,Social Media,Retail,19,7.001204877665884,0,0
661,Referral,Tech,77,13.84071538956529,0,0
662,Website,Tech,1,48.576634545052535,0,0
663,Advertisement,Retail,72,16.567350355152538,1,0
664,Social Media,Tech,36,24.102052905604125,1,1
665,Advertisement,Tech,19,9.804885636919646,0,0
666,Advertisement,Healthcare,25,30.53900355378841,0,0
667,Social Media,Retail,28,14.034160775798716,1,1
668,Referral,Finance,0,10.349628921921338,0,0
669,Advertisement,Tech,34,25.828631422298955,0,0
670,Website,Retail,69,0.275289958021041,1,1
671,Advertisement,Healthcare,58,0.3832016324612664,0,0
672,Social Media,Finance,68,10.953440455092888,0,0
673,Social Media,Retail,32,1.836068125041057,0,0
674,Social Media,Finance,50,5.401287706534569,0,0
675,Referral,Finance,77,16.94303246693758,1,1
676,Advertisement,Finance,11,40.12928397899064,0,0
677,Referral,Tech,19,28.602432168465043,1,1
678,Referral,Tech,52,25.63338629782082,0,1
679,Social Media,Healthcare,87,14.674441160406085,0,0
680,Social Media,Healthcare,42,46.587685971640816,0,0
681,Referral,Retail,97,19.850752061859584,0,0
682,Advertisement,Healthcare,88,4.354638339788575,0,0
683,Website,Finance,49,30.853325805890066,0,0
684,Referral,Finance,28,5.69191967383007,0,0
685,Advertisement,Tech,56,17.261157140084606,0,0
686,Social Media,Finance,38,25.370596935890443,0,0
687,Social Media,Retail,94,43.71112623425879,0,0
688,Advertisement,Finance,55,24.67732901700593,0,0
689,Website,Finance,42,35.11293830158321,0,0
690,Social Media,Retail,49,49.64084194995352,0,0
691,Social Media,Healthcare,22,6.574455994899081,0,0
692,Social Media,Healthcare,43,13.736576275975976,0,0
693,Advertisement,Retail,37,19.72880377988232,0,0
694,Referral,Tech,83,21.09140892694157,1,1
695,Social Media,Finance,22,20.551053763277288,0,0
696,Referral,Retail,44,45.38055012782775,0,0
697,Website,Finance,51,35.70163222334282,0,0
698,Social Media,Tech,79,30.395260704535183,0,0
699,Social Media,Finance,49,15.468635893139105,0,0
700,Website,Retail,7,41.189519211064734,0,0
701,Social Media,Finance,84,47.75302557424945,0,0
702,Referral,Healthcare,0,41.05991412751133,1,1
703,Advertisement,Tech,7,0.0782552595736452,0,0
704,Referral,Tech,28,31.82006850917035,0,0
705,Advertisement,Tech,95,2.556769072105036,0,0
706,Advertisement,Retail,4,12.880361016686091,0,0
707,Referral,Tech,85,2.9762350173885843,0,0
708,Referral,Healthcare,46,30.189772647469383,0,0
709,Referral,Retail,33,34.32949567463034,0,0
710,Referral,Healthcare,64,5.724381903295256,1,1
711,Website,Finance,54,19.191944152248976,0,0
712,Social Media,Finance,89,22.8118254477771,1,1
713,Advertisement,Finance,42,18.45265108804583,0,0
714,Referral,Finance,73,6.0512500242596525,0,0
715,Referral,Healthcare,29,20.94738950937377,0,0
716,Referral,Retail,81,37.5589023904209,1,1
717,Website,Retail,16,3.550383226662773,0,0
718,Referral,Tech,25,4.009000704095173,0,0
719,Referral,Healthcare,7,17.73856459179921,0,0
720,Referral,Finance,46,47.08628558094625,0,0
721,Social Media,Healthcare,75,33.428632336145704,0,0
722,Website,Tech,90,33.93349783362824,0,0
723,Referral,Tech,71,18.09599954189325,0,0
724,Advertisement,Healthcare,88,29.68303956042692,0,0
725,Advertisement,Healthcare,45,0.5065592013871689,0,0
726,Advertisement,Healthcare,67,31.80480232047711,0,0
727,Website,Retail,32,45.66434737881184,0,0
728,Website,Finance,0,30.62867341724096,1,1
729,Advertisement,Healthcare,18,43.68492967331725,0,0
730,Referral,Healthcare,30,36.19865277330469,0,0
731,Website,Healthcare,79,6.027920820184512,0,0
732,Advertisement,Tech,13,45.12266536429209,0,0
733,Advertisement,Tech,52,3.322192217788744,0,0
734,Referral,Retail,47,26.69837362738819,1,1
735,Social Media,Finance,68,7.106856189672883,0,0
736,Website,Retail,89,0.5853305365452033,0,0
737,Referral,Finance,61,21.10171300638195,0,0
738,Advertisement,Tech,91,14.752035382707811,0,0
739,Advertisement,Tech,65,24.30002468988015,0,0
740,Referral,Tech,63,28.85999433672754,1,1
741,Website,Retail,69,2.186953615447368,0,0
742,Social Media,Healthcare,62,6.150164756187282,0,0
743,Social Media,Healthcare,72,27.93211982252127,0,0
744,Advertisement,Tech,32,17.158367658632912,0,0
745,Website,Healthcare,40,36.4586743774724,0,0
746,Social Media,Healthcare,88,32.614582429596986,0,0
747,Website,Retail,47,42.28021814949534,0,0
748,Website,Finance,12,34.62464133346126,0,0
749,Advertisement,Tech,72,21.496553869507405,0,0
750,Social Media,Tech,76,33.64833111972162,1,0
751,Referral,Retail,30,13.769058712770926,0,0
752,Advertisement,Retail,74,15.315674938910634,0,0
753,Social Media,Healthcare,67,39.44925799603966,0,0
754,Social Media,Tech,97,22.32097582007911,0,0
755,Social Media,Finance,3,39.919017025917626,0,0
756,Social Media,Retail,18,41.12111868341392,0,0
757,Social Media,Finance,69,42.87811688306419,0,0
758,Website,Finance,97,45.83176179206036,0,0
759,Advertisement,Tech,81,21.54926102566481,0,0
760,Website,Tech,12,15.94334091605694,0,0
761,Referral,Retail,22,29.10993732970569,1,1
762,Social Media,Tech,82,18.558621171881377,0,0
763,Advertisement,Tech,74,30.05370834001165,0,0
764,Social Media,Tech,0,35.27929313219123,0,0
765,Advertisement,Finance,87,34.42025092460684,0,0
766,Website,Retail,53,18.727644351006067,0,0
767,Advertisement,Healthcare,70,8.34301008493764,1,1
768,Referral,Finance,88,21.526466923110377,1,0
769,Referral,Tech,84,7.129707204095437,0,0
770,Advertisement,Finance,14,44.504851759190416,1,1
771,Advertisement,Tech,64,17.29387303689287,1,1
772,Advertisement,Tech,75,7.722987361166189,1,1
773,Advertisement,Finance,70,1.272387995287544,1,1
774,Referral,Retail,14,32.29111931432421,0,0
775,Social Media,Tech,20,31.84511587273716,0,0
776,Advertisement,Retail,18,17.030208329064582,0,0
777,Advertisement,Healthcare,59,3.5855944423825505,0,0
778,Referral,Tech,92,20.4814447447616,1,1
779,Referral,Retail,88,15.56087475316968,0,0
780,Website,Retail,32,33.856031986750466,0,0
781,Advertisement,Healthcare,48,30.28896247263452,1,1
782,Website,Retail,95,18.229686409877,1,1
783,Referral,Retail,34,10.894627712749504,1,1
784,Referral,Healthcare,43,49.40179830777959,0,0
785,Social Media,Tech,89,22.700081059805743,0,0
786,Advertisement,Retail,10,34.413711789011856,0,0
787,Website,Retail,98,7.027648378918039,0,0
788,Referral,Retail,71,24.27948498296989,0,0
789,Referral,Finance,77,1.3768359934732743,0,0
790,Website,Healthcare,73,25.272755895522497,0,0
791,Social Media,Finance,65,48.20087035588512,0,0
792,Referral,Healthcare,45,19.210335649290013,0,0
793,Advertisement,Tech,8,1.9498006287455796,0,0
794,Referral,Tech,2,1.5477895459671764,0,0
795,Advertisement,Retail,84,19.399337997343476,0,0
796,Website,Healthcare,25,8.001246823159702,0,0
797,Advertisement,Tech,71,1.1676048164092956,0,0
798,Website,Healthcare,47,37.81068069750884,0,0
799,Advertisement,Tech,65,22.92615044409453,0,0
800,Website,Finance,69,14.462238598632728,1,1
801,Advertisement,Tech,27,45.00415915082404,0,0
802,Social Media,Finance,92,5.8069480100262805,0,0
803,Advertisement,Tech,25,47.79594144776596,0,0
804,Advertisement,Retail,24,15.69833586886764,1,1
805,Social Media,Finance,11,44.42018361543406,0,0
806,Referral,Tech,4,30.14714382397308,0,0
807,Referral,Retail,97,41.33536798707437,1,1
808,Advertisement,Finance,47,49.20065816052321,0,0
809,Social Media,Retail,36,14.420271890937286,0,0
810,Advertisement,Healthcare,78,48.05677427037965,0,0
811,Website,Healthcare,43,19.47409474512102,0,0
812,Website,Finance,99,19.275595236846115,0,0
813,Advertisement,Tech,14,17.019355212725284,0,0
814,Referral,Finance,42,27.07038036737926,1,1
815,Referral,Retail,47,7.707252158924355,1,1
816,Advertisement,Tech,86,27.68557426790056,0,0
817,Advertisement,Healthcare,69,27.0852406205002,0,0
818,Website,Tech,45,38.0950906302435,0,0
819,Referral,Healthcare,42,41.68249809687928,1,1
820,Advertisement,Tech,20,22.0220675156212,1,1
821,Website,Tech,22,15.116662467574688,0,0
822,Referral,Tech,79,12.966744865854723,1,1
823,Social Media,Retail,46,9.731191835243596,0,0
824,Website,Retail,14,2.882379109951244,0,0
825,Referral,Finance,24,17.122398941735668,0,0
826,Referral,Finance,35,13.512384606539165,0,0
827,Website,Healthcare,74,48.32086929332037,0,0
828,Social Media,Retail,50,27.885441312502195,0,0
829,Website,Healthcare,14,17.363851951525376,0,0
830,Referral,Finance,67,29.0233800496848,1,0
831,Advertisement,Healthcare,20,6.959835067284775,0,0
832,Advertisement,Finance,12,22.202187460110142,0,0
833,Website,Retail,85,31.31171607105319,0,0
834,Referral,Tech,18,24.444891589622568,0,0
835,Advertisement,Retail,33,20.088940032716213,0,0
836,Referral,Healthcare,77,49.69241944498491,0,0
837,Website,Healthcare,67,44.01573810744635,0,0
838,Advertisement,Retail,51,31.170297907972007,0,0
839,Referral,Retail,26,28.46886805911414,0,0
840,Advertisement,Finance,28,31.033023991229204,0,0
841,Website,Healthcare,27,10.065605391121665,0,0
842,Referral,Healthcare,34,19.75688716321593,0,0
843,Advertisement,Retail,7,1.972976644544966,0,0
844,Website,Tech,15,23.777301874341333,1,1
845,Advertisement,Healthcare,35,27.15122919788316,0,0
846,Advertisement,Tech,29,11.38748680516048,0,0
847,Social Media,Retail,17,48.201442358275685,0,0
848,Social Media,Retail,1,45.4727305468621,0,0
849,Website,Finance,48,36.107161772795294,0,0
850,Social Media,Healthcare,76,26.66933143826813,1,0
851,Website,Tech,3,43.498457982384245,1,1
852,Social Media,Finance,89,6.532617191173146,1,1
853,Advertisement,Healthcare,88,39.52548971374425,0,0
854,Website,Finance,93,6.241040698342415,0,0
855,Website,Retail,74,39.71053312747027,0,0
856,Advertisement,Healthcare,6,13.788378412567848,0,0
857,Website,Finance,94,43.85452905090945,0,0
858,Website,Finance,73,47.202104691269895,0,0
859,Social Media,Tech,38,7.439798470255782,1,1
860,Website,Finance,12,23.13378025326968,0,0
861,Referral,Healthcare,30,49.049368908134255,0,0
862,Advertisement,Healthcare,70,24.17037179865733,0,0
863,Social Media,Tech,62,43.17737612572726,0,0
864,Social Media,Healthcare,55,29.436576106565997,0,0
865,Referral,Retail,41,18.76649539598009,0,0
866,Advertisement,Healthcare,60,14.28917777629351,0,0
867,Advertisement,Healthcare,41,10.161154554304364,0,0
868,Social Media,Finance,55,38.08990956888486,1,0
869,Website,Finance,35,19.327025341151398,1,1
870,Social Media,Healthcare,83,25.56377311003756,0,0
871,Advertisement,Tech,67,24.616274000059096,0,0
872,Referral,Finance,6,28.86395146165656,1,1
873,Social Media,Tech,53,43.27885728122761,1,1
874,Advertisement,Healthcare,0,49.03696717917147,0,0
875,Social Media,Healthcare,43,20.379210428690847,0,0
876,Website,Retail,44,41.37594610531515,0,0
877,Social Media,Finance,46,38.22638973273588,1,1
878,Social Media,Healthcare,12,28.676447572778663,1,1
879,Advertisement,Retail,21,47.80235718059666,0,0
880,Advertisement,Finance,20,10.02372577642014,1,0
881,Advertisement,Healthcare,85,5.46321051548107,0,0
882,Social Media,Healthcare,91,42.69809834777111,1,1
883,Website,Finance,8,21.957490831687416,0,0
884,Referral,Finance,25,42.34844271035303,1,0
885,Referral,Finance,8,44.654510259770746,0,0
886,Advertisement,Healthcare,14,3.122879680953572,0,0
887,Advertisement,Healthcare,9,44.17323814930303,0,0
888,Social Media,Retail,87,22.415952768471108,1,1
889,Referral,Tech,41,25.52162445021161,1,1
890,Advertisement,Finance,71,31.329625554660517,1,1
891,Website,Healthcare,23,46.31913033650434,1,1
892,Website,Healthcare,79,0.9558047214882016,0,0
893,Advertisement,Finance,48,23.84217341589085,0,0
894,Advertisement,Tech,25,34.38610212152803,0,0
895,Referral,Finance,90,36.13534788491143,0,0
896,Referral,Tech,36,34.6266215768554,0,0
897,Social Media,Healthcare,67,6.721756470406093,0,0
898,Referral,Tech,49,14.96977941858406,0,0
899,Website,Retail,23,17.935776270850674,0,0
900,Website,Healthcare,18,40.22186038397525,0,0
901,Advertisement,Retail,99,13.937993620727651,0,0
902,Referral,Finance,59,10.535248193360156,1,0
903,Social Media,Finance,38,47.87240095190481,0,0
904,Website,Finance,73,0.443164255673445,1,1
905,Website,Tech,88,49.89104278409891,0,0
906,Social Media,Healthcare,17,33.84106494286978,0,0
907,Social Media,Finance,18,41.423464972455854,0,0
908,Website,Finance,35,14.730969817309658,0,0
909,Website,Healthcare,73,0.7157638833529989,0,0
910,Social Media,Finance,96,36.893475928076505,0,0
911,Website,Retail,54,41.70722985003379,0,0
912,Advertisement,Healthcare,68,37.02380659767596,0,0
913,Advertisement,Healthcare,46,7.142514365041929,0,0
914,Social Media,Healthcare,48,37.671396112848456,0,0
915,Referral,Retail,98,38.44613910538205,0,1
916,Social Media,Healthcare,97,32.92702578350274,0,0
917,Social Media,Retail,32,38.30579663977931,1,1
918,Referral,Healthcare,20,42.296071983886605,0,1
919,Referral,Tech,80,30.68020571187292,0,0
920,Referral,Finance,21,4.430235698483953,1,1
921,Advertisement,Tech,47,24.381390483360544,0,0
922,Website,Finance,36,3.882466733580253,0,0
923,Advertisement,Retail,14,20.37715155162154,0,0
924,Website,Tech,34,20.35532445628138,0,0
925,Advertisement,Healthcare,91,3.300492207012079,0,0
926,Website,Finance,70,17.441026698473966,1,1
927,Advertisement,Finance,31,5.549904939565742,0,0
928,Referral,Tech,10,40.41176050046111,0,0
929,Social Media,Retail,9,47.38440129822354,0,0
930,Advertisement,Tech,72,3.6158237628969294,0,0
931,Website,Retail,77,47.75576036458507,0,0
932,Referral,Retail,76,26.12882996683726,0,0
933,Advertisement,Finance,56,14.978283897693697,0,0
934,Advertisement,Tech,24,3.843103763808176,0,0
935,Referral,Tech,1,25.03121340352089,0,0
936,Advertisement,Retail,63,39.72577722453743,0,0
937,Social Media,Tech,34,35.354323863334905,1,0
938,Advertisement,Healthcare,6,2.511300573198688,0,0
939,Social Media,Healthcare,84,3.645091768395176,0,0
940,Social Media,Tech,17,20.14366413163185,0,0
941,Referral,Tech,66,14.764524702397164,0,0
942,Advertisement,Retail,41,11.619216152802393,0,0
943,Referral,Healthcare,38,14.05022494543568,0,0
944,Advertisement,Healthcare,40,40.17413716484423,0,0
945,Advertisement,Finance,74,46.461402681592695,1,1
946,Website,Retail,23,20.255134726378323,0,0
947,Advertisement,Finance,59,45.30555010662486,0,0
948,Referral,Healthcare,45,16.0747850623941,1,0
949,Social Media,Retail,18,23.82184931718958,1,0
950,Advertisement,Tech,67,11.301449890799988,1,1
951,Website,Retail,89,32.0238021087922,0,0
952,Referral,Tech,41,48.94905575874044,0,0
953,Advertisement,Tech,31,30.17465480216893,0,0
954,Referral,Retail,38,17.890704205677444,0,0
955,Website,Tech,35,32.39087229952642,0,0
956,Website,Finance,96,6.146033923269378,0,0
957,Referral,Healthcare,35,44.432954013269935,1,1
958,Advertisement,Tech,2,25.154197538991816,0,0
959,Social Media,Finance,72,22.467487101982105,1,1
960,Website,Tech,7,29.29323942267596,0,0
961,Advertisement,Healthcare,96,31.239193139470125,0,0
962,Advertisement,Finance,69,3.5887903113256514,0,0
963,Social Media,Healthcare,40,34.13086106117012,0,0
964,Website,Healthcare,67,12.09658401577648,0,0
965,Website,Finance,12,35.69763162532949,0,0
966,Advertisement,Finance,48,41.12673971920984,1,1
967,Advertisement,Finance,59,40.197925377626014,0,0
968,Social Media,Retail,1,27.625048370394456,0,0
969,Social Media,Finance,59,26.00849461553756,0,0
970,Website,Finance,4,7.143798066970586,0,0
971,Referral,Finance,43,38.76730752015678,0,0
972,Website,Finance,26,13.570469022335718,0,0
973,Advertisement,Tech,31,24.834771140897328,0,0
974,Website,Retail,20,14.213704646375836,0,0
975,Referral,Healthcare,7,6.691418149984657,0,0
976,Social Media,Finance,71,31.47788484458683,0,0
977,Referral,Tech,49,2.7166017411451917,0,0
978,Referral,Tech,66,37.43226170631,0,0
979,Referral,Tech,43,15.879339763055834,0,0
980,Social Media,Healthcare,57,0.006734650224266,0,0
981,Referral,Finance,2,25.55645696186149,0,0
982,Referral,Retail,85,2.3425954263801563,1,1
983,Referral,Retail,69,13.808477891044973,0,0
984,Advertisement,Tech,1,35.348824372785806,1,1
985,Referral,Healthcare,86,3.134481081093293,1,1
986,Social Media,Healthcare,43,41.96692461780012,0,0
987,Referral,Healthcare,1,0.1909961329291554,0,0
988,Referral,Retail,80,12.341193460095113,0,0
989,Social Media,Tech,34,37.04520280760357,0,0
990,Referral,Finance,97,15.81350748646534,0,0
991,Social Media,Retail,86,5.094619403300676,0,0
992,Referral,Tech,29,18.011695940021394,0,0
993,Social Media,Tech,7,13.519664319226276,1,1
994,Referral,Finance,21,42.13559510802774,0,0
995,Referral,Finance,43,15.667395879257157,0,0
996,Advertisement,Finance,57,39.44662358880037,0,0
997,Advertisement,Healthcare,35,44.593607240536734,0,0
998,Referral,Finance,68,21.69087097882648,0,0
999,Referral,Tech,76,45.4971571927196,1,0
1000,Website,Finance,92,18.865902698159644,0,0
