customer_id,tenure_months,monthly_spend,support_tickets,churned,tenure_bin,cluster
334,2,128.5755323918563,2,0,"(0.942, 12.6]",0
335,1,165.23302681326547,9,0,"(0.942, 12.6]",1
336,48,193.27687733987744,4,0,"(47.4, 59.0]",1
337,12,189.9937506039092,4,0,"(0.942, 12.6]",1
338,5,45.394732779988445,5,0,"(0.942, 12.6]",2
339,37,93.15061548923396,7,1,"(35.8, 47.4]",0
340,32,78.31821099922394,9,0,"(24.2, 35.8]",0
341,59,35.64650269106288,5,0,"(47.4, 59.0]",2
342,55,133.98333948397288,0,0,"(47.4, 59.0]",0
343,9,152.46283037528042,7,0,"(0.942, 12.6]",1
344,41,172.66305718403902,7,0,"(35.8, 47.4]",1
345,35,42.09984013928753,8,0,"(24.2, 35.8]",2
346,19,177.7599336575529,8,1,"(12.6, 24.2]",1
347,48,135.72660145056557,1,0,"(47.4, 59.0]",0
348,16,146.7103043249317,1,0,"(12.6, 24.2]",1
349,3,183.9123206372547,2,0,"(0.942, 12.6]",1
350,20,132.4570287877852,0,0,"(12.6, 24.2]",0
351,24,80.45585428697032,3,0,"(12.6, 24.2]",0
352,54,168.51931965607875,3,0,"(47.4, 59.0]",1
353,56,85.3506581951163,8,0,"(47.4, 59.0]",0
354,33,26.161059947695243,8,0,"(24.2, 35.8]",2
355,24,169.51781118174495,8,0,"(12.6, 24.2]",1
356,52,82.13458607862961,9,0,"(47.4, 59.0]",0
357,11,159.29021417624125,6,0,"(0.942, 12.6]",1
358,49,85.29642103987018,1,0,"(47.4, 59.0]",0
359,8,174.99224359544988,9,1,"(0.942, 12.6]",1
360,36,59.51189451457257,4,0,"(35.8, 47.4]",2
361,38,195.4185077357966,3,0,"(35.8, 47.4]",1
362,40,160.35657946184554,7,0,"(35.8, 47.4]",1
363,20,40.56282666567143,1,1,"(12.6, 24.2]",2
364,35,121.83979159398088,5,1,"(24.2, 35.8]",0
365,48,197.36611620351223,4,0,"(47.4, 59.0]",1
366,25,104.79178148488658,1,1,"(24.2, 35.8]",0
367,35,52.779284987884985,9,0,"(24.2, 35.8]",2
368,25,107.26010608706233,0,0,"(24.2, 35.8]",0
369,29,112.24237805874589,7,1,"(24.2, 35.8]",0
370,18,153.5036499611598,1,1,"(12.6, 24.2]",1
371,46,145.7922535689628,6,0,"(35.8, 47.4]",1
372,18,92.4590078474565,8,0,"(12.6, 24.2]",0
373,2,59.24415934893557,8,0,"(0.942, 12.6]",2
374,54,136.1097501984793,7,0,"(47.4, 59.0]",0
375,35,95.90670821959073,9,1,"(24.2, 35.8]",0
376,16,43.80971800255947,8,0,"(12.6, 24.2]",2
377,41,182.1030142225494,1,0,"(35.8, 47.4]",1
378,36,144.4199343697378,5,0,"(35.8, 47.4]",1
379,33,142.97309416018663,3,0,"(24.2, 35.8]",1
380,4,168.0650976641013,3,0,"(0.942, 12.6]",1
381,33,115.3391021579146,4,0,"(24.2, 35.8]",0
382,14,166.7097971124423,2,1,"(12.6, 24.2]",1
383,21,109.65633563198104,0,1,"(12.6, 24.2]",0
384,48,32.091571984827816,7,0,"(47.4, 59.0]",2
385,20,92.94465584498396,4,1,"(12.6, 24.2]",0
386,56,109.54368091638032,2,1,"(47.4, 59.0]",0
387,8,149.63646469381325,9,1,"(0.942, 12.6]",1
388,7,39.18417142316139,6,0,"(0.942, 12.6]",2
389,3,45.20333695888082,6,0,"(0.942, 12.6]",2
390,17,67.46308447423095,0,0,"(12.6, 24.2]",2
391,33,67.9697108067588,8,0,"(24.2, 35.8]",2
392,48,151.79322412263122,1,0,"(47.4, 59.0]",1
393,12,65.13151890108759,4,0,"(0.942, 12.6]",2
394,59,133.95765140434057,4,0,"(47.4, 59.0]",0
395,51,108.96929302488886,7,0,"(47.4, 59.0]",0
396,22,123.19298807229212,7,0,"(12.6, 24.2]",0
397,55,170.85925337209324,6,0,"(47.4, 59.0]",1
398,22,92.78867027882436,6,1,"(12.6, 24.2]",0
399,46,158.7640478715687,5,1,"(35.8, 47.4]",1
400,30,95.96649071912373,5,1,"(24.2, 35.8]",0
401,38,83.6968477810249,8,1,"(35.8, 47.4]",0
402,38,192.5528919163797,5,0,"(35.8, 47.4]",1
403,45,53.18676572221338,1,1,"(35.8, 47.4]",2
404,51,36.260652903969415,1,0,"(47.4, 59.0]",2
405,54,158.77746659638612,4,0,"(47.4, 59.0]",1
406,8,32.28494696373649,3,0,"(0.942, 12.6]",2
407,27,170.6742183265453,1,0,"(24.2, 35.8]",1
408,27,98.69481134430384,2,0,"(24.2, 35.8]",0
409,34,184.79246191254447,6,0,"(24.2, 35.8]",1
410,21,149.875915001943,7,1,"(12.6, 24.2]",1
411,30,129.87284006143238,5,0,"(24.2, 35.8]",0
412,33,190.87522347039783,4,0,"(24.2, 35.8]",1
413,28,91.39688714936976,0,1,"(24.2, 35.8]",0
414,47,191.735648577134,7,0,"(35.8, 47.4]",1
415,33,44.30022993581725,2,0,"(24.2, 35.8]",2
416,5,107.0758895478343,5,0,"(0.942, 12.6]",0
417,48,68.58402003059508,2,0,"(47.4, 59.0]",2
418,19,117.1717002034748,6,0,"(12.6, 24.2]",0
419,4,49.16249802048523,6,1,"(0.942, 12.6]",2
420,35,171.47533885580782,8,0,"(24.2, 35.8]",1
421,49,172.3534128766203,4,0,"(47.4, 59.0]",1
422,17,191.94253629022623,7,1,"(12.6, 24.2]",1
423,44,47.84098535898252,9,0,"(35.8, 47.4]",2
424,28,132.19985916289835,9,0,"(24.2, 35.8]",0
425,30,105.36271556606653,7,0,"(24.2, 35.8]",0
426,29,81.98907176796197,0,0,"(24.2, 35.8]",0
427,46,83.27722900415938,4,0,"(35.8, 47.4]",0
428,53,94.3028391092154,2,0,"(47.4, 59.0]",0
429,6,146.88659894401155,0,0,"(0.942, 12.6]",1
430,35,127.69149048826785,3,1,"(24.2, 35.8]",0
431,41,102.7426722970036,7,0,"(35.8, 47.4]",0
432,37,33.66801386653198,2,0,"(35.8, 47.4]",2
433,24,33.99776193421228,9,0,"(12.6, 24.2]",2
434,29,20.42109031264009,1,0,"(24.2, 35.8]",2
435,49,194.1858898772756,8,0,"(47.4, 59.0]",1
436,46,20.945687340509284,9,0,"(35.8, 47.4]",2
437,53,38.55687428247408,4,1,"(47.4, 59.0]",2
438,31,76.62738022569397,6,0,"(24.2, 35.8]",2
439,35,165.337445327017,1,0,"(24.2, 35.8]",1
440,33,193.1777814375412,8,0,"(24.2, 35.8]",1
441,52,162.2024405825341,8,0,"(47.4, 59.0]",1
442,21,144.3008418402153,3,0,"(12.6, 24.2]",1
443,32,113.83412013444249,3,0,"(24.2, 35.8]",0
444,23,35.60693813519305,5,0,"(12.6, 24.2]",2
445,33,192.47074274070744,9,0,"(24.2, 35.8]",1
446,3,156.51063451022267,9,1,"(0.942, 12.6]",1
447,18,135.01088936016714,9,1,"(12.6, 24.2]",0
448,25,156.62645219699297,5,1,"(24.2, 35.8]",1
449,42,150.33859926916494,0,1,"(35.8, 47.4]",1
450,31,134.70168436210764,8,0,"(24.2, 35.8]",0
451,54,196.50382403239783,1,1,"(47.4, 59.0]",1
452,58,182.6054862744845,4,0,"(47.4, 59.0]",1
453,3,136.39968544108942,8,1,"(0.942, 12.6]",0
454,40,144.77153806224646,3,1,"(35.8, 47.4]",1
455,46,29.2872451985678,2,0,"(35.8, 47.4]",2
456,24,140.58514361900706,6,1,"(12.6, 24.2]",1
457,50,27.949778787818037,5,0,"(47.4, 59.0]",2
458,32,125.88747625458758,7,0,"(24.2, 35.8]",0
459,47,199.8836299218503,2,0,"(35.8, 47.4]",1
460,22,120.04518465869234,4,0,"(12.6, 24.2]",0
461,23,105.17782125464,9,0,"(12.6, 24.2]",0
462,2,76.31387417100575,3,0,"(0.942, 12.6]",2
463,27,41.6940641815636,3,1,"(24.2, 35.8]",2
464,42,151.58426086249068,3,0,"(35.8, 47.4]",1
465,2,54.66782500141348,9,1,"(0.942, 12.6]",2
466,26,40.75076382451118,7,1,"(24.2, 35.8]",2
467,17,95.91727875149223,5,1,"(12.6, 24.2]",0
468,40,163.16153083263754,2,1,"(35.8, 47.4]",1
469,33,154.11161866163968,9,0,"(24.2, 35.8]",1
470,9,29.878870636365487,4,1,"(0.942, 12.6]",2
471,43,101.92586330650808,5,1,"(35.8, 47.4]",0
472,54,114.0382236928104,4,0,"(47.4, 59.0]",0
473,48,136.018397112648,5,0,"(47.4, 59.0]",0
474,39,137.03012307978105,7,0,"(35.8, 47.4]",0
475,29,85.64550490231505,6,0,"(24.2, 35.8]",0
476,42,120.92189492063252,4,0,"(35.8, 47.4]",0
477,55,106.59113909193556,9,0,"(47.4, 59.0]",0
478,26,179.2997041741906,5,0,"(24.2, 35.8]",1
479,35,115.44772387428203,3,0,"(24.2, 35.8]",0
480,50,99.3857891146691,8,1,"(47.4, 59.0]",0
481,25,92.80738094273312,3,0,"(24.2, 35.8]",0
482,24,123.03699669802384,0,0,"(12.6, 24.2]",0
483,13,164.71585629216156,6,0,"(12.6, 24.2]",1
484,58,116.91226826854177,6,0,"(47.4, 59.0]",0
485,7,139.09793151449747,3,1,"(0.942, 12.6]",0
486,57,152.8140380431745,2,0,"(47.4, 59.0]",1
487,36,113.63025977817172,7,0,"(35.8, 47.4]",0
488,45,96.8270701978756,4,0,"(35.8, 47.4]",0
489,20,177.79976801524091,9,0,"(12.6, 24.2]",1
490,1,95.1510951250206,6,1,"(0.942, 12.6]",0
491,8,103.14971310360576,3,0,"(0.942, 12.6]",0
492,46,198.2614364015199,3,0,"(35.8, 47.4]",1
493,16,20.042754243659225,7,0,"(12.6, 24.2]",2
494,14,53.38512372381005,7,0,"(12.6, 24.2]",2
495,12,89.11350018555063,1,0,"(0.942, 12.6]",0
496,51,187.8661836965455,1,0,"(47.4, 59.0]",1
497,23,32.605347034544785,2,0,"(12.6, 24.2]",2
498,15,21.70737805312965,2,0,"(12.6, 24.2]",2
499,28,29.483090475901147,0,0,"(24.2, 35.8]",2
500,34,35.93781391045127,2,1,"(24.2, 35.8]",2
501,2,26.76741917712696,5,1,"(0.942, 12.6]",2
502,32,106.36063883417086,7,0,"(24.2, 35.8]",0
503,23,124.536297300919,9,1,"(12.6, 24.2]",0
504,22,68.90365479242072,5,0,"(12.6, 24.2]",2
505,51,91.6917291156144,4,0,"(47.4, 59.0]",0
506,25,36.50588032005743,3,1,"(24.2, 35.8]",2
507,58,80.54668348911596,2,1,"(47.4, 59.0]",0
508,22,114.05345449421417,3,1,"(12.6, 24.2]",0
509,58,151.80892529323611,6,0,"(47.4, 59.0]",1
510,58,20.60234516773626,0,0,"(47.4, 59.0]",2
511,22,104.11593797677746,6,1,"(12.6, 24.2]",0
512,49,73.4605177618788,0,0,"(47.4, 59.0]",2
513,52,173.50792790454224,1,0,"(47.4, 59.0]",1
514,42,148.79959674216354,3,0,"(35.8, 47.4]",1
515,6,126.03953620476108,0,0,"(0.942, 12.6]",0
516,15,69.90781622541925,8,0,"(12.6, 24.2]",2
517,54,183.86103837035617,5,0,"(47.4, 59.0]",1
518,43,28.11812189965817,0,1,"(35.8, 47.4]",2
519,37,39.70416776224073,0,0,"(35.8, 47.4]",2
520,33,90.4934252972641,5,0,"(24.2, 35.8]",0
521,8,42.39876031343414,3,0,"(0.942, 12.6]",2
522,53,192.1548255606965,3,0,"(47.4, 59.0]",1
523,44,163.638077985809,5,0,"(35.8, 47.4]",1
524,44,66.61687728832646,6,0,"(35.8, 47.4]",2
525,5,125.93976121518416,8,1,"(0.942, 12.6]",0
526,39,196.81949271441468,9,0,"(35.8, 47.4]",1
527,4,179.15581606367053,4,1,"(0.942, 12.6]",1
528,6,128.14372035959565,8,0,"(0.942, 12.6]",0
529,45,182.67031409154868,3,0,"(35.8, 47.4]",1
530,32,198.0532837664046,9,0,"(24.2, 35.8]",1
531,52,153.80350812085234,1,0,"(47.4, 59.0]",1
532,30,31.697553706920925,2,1,"(24.2, 35.8]",2
533,47,92.28444255658776,0,0,"(35.8, 47.4]",0
534,35,170.80863235098417,5,0,"(24.2, 35.8]",1
535,55,61.50245524490342,5,1,"(47.4, 59.0]",2
536,40,169.51565319511244,0,1,"(35.8, 47.4]",1
537,52,41.66097716629927,2,1,"(47.4, 59.0]",2
538,16,28.45016428660634,4,0,"(12.6, 24.2]",2
539,13,89.13631006842492,2,1,"(12.6, 24.2]",0
540,50,26.611748736790453,9,0,"(47.4, 59.0]",2
541,42,192.3086473369986,2,0,"(35.8, 47.4]",1
542,30,168.71702524291385,9,0,"(24.2, 35.8]",1
543,19,164.13854368337752,2,0,"(12.6, 24.2]",1
544,17,133.36002613930756,4,0,"(12.6, 24.2]",0
545,56,58.93832414657963,4,0,"(47.4, 59.0]",2
546,19,113.2868660017506,3,1,"(12.6, 24.2]",0
547,28,127.5093330374614,0,0,"(24.2, 35.8]",0
548,58,114.50567015484827,4,0,"(47.4, 59.0]",0
549,55,66.84200623127492,9,0,"(47.4, 59.0]",2
550,26,112.74462637665066,4,1,"(24.2, 35.8]",0
551,37,108.41354135635278,3,0,"(35.8, 47.4]",0
552,26,199.3404396452104,5,0,"(24.2, 35.8]",1
553,53,181.53850664831668,9,1,"(47.4, 59.0]",1
554,23,103.4085346788116,3,1,"(12.6, 24.2]",0
555,9,132.12872892832138,6,0,"(0.942, 12.6]",0
556,12,154.61688873660114,6,0,"(0.942, 12.6]",1
557,53,26.275728842088483,1,1,"(47.4, 59.0]",2
558,1,181.0858594210112,2,0,"(0.942, 12.6]",1
559,58,174.82282695522628,0,0,"(47.4, 59.0]",1
560,58,102.33777759926733,7,1,"(47.4, 59.0]",0
561,1,90.41055789446835,8,0,"(0.942, 12.6]",0
562,47,69.13268747413669,3,0,"(35.8, 47.4]",2
563,34,105.80182909946632,5,0,"(24.2, 35.8]",0
564,32,27.98779943598262,8,0,"(24.2, 35.8]",2
565,54,173.3948360024614,5,0,"(47.4, 59.0]",1
566,48,26.376026315338112,8,1,"(47.4, 59.0]",2
567,25,79.22924576657678,3,0,"(24.2, 35.8]",0
568,40,187.6861078974182,7,0,"(35.8, 47.4]",1
569,45,152.3382778142215,8,0,"(35.8, 47.4]",1
570,53,70.65037290395482,3,0,"(47.4, 59.0]",2
571,1,65.47683691295931,4,1,"(0.942, 12.6]",2
572,16,20.914785167244677,7,0,"(12.6, 24.2]",2
573,39,145.22857271295504,9,0,"(35.8, 47.4]",1
574,5,28.781044701171155,5,0,"(0.942, 12.6]",2
575,22,115.86845349213718,6,0,"(12.6, 24.2]",0
576,29,193.18195506656895,2,0,"(24.2, 35.8]",1
577,55,39.7043948098017,6,0,"(47.4, 59.0]",2
578,3,181.00638757425213,7,1,"(0.942, 12.6]",1
579,12,198.46556032610863,9,0,"(0.942, 12.6]",1
580,26,31.07306472306231,5,0,"(24.2, 35.8]",2
581,16,178.92312844474304,9,0,"(12.6, 24.2]",1
582,51,112.894223679851,8,1,"(47.4, 59.0]",0
583,37,183.1724695000244,5,0,"(35.8, 47.4]",1
584,22,122.83740954552334,8,0,"(12.6, 24.2]",0
585,57,139.18016181918165,3,0,"(47.4, 59.0]",0
586,29,117.88020343953188,7,0,"(24.2, 35.8]",0
587,14,175.60871845532273,3,1,"(12.6, 24.2]",1
588,28,152.1037854116663,1,0,"(24.2, 35.8]",1
589,5,113.82685619247468,9,0,"(0.942, 12.6]",0
590,47,176.26894472927845,8,1,"(35.8, 47.4]",1
591,49,64.15139580596022,4,1,"(47.4, 59.0]",2
592,30,48.32131874645468,3,1,"(24.2, 35.8]",2
593,46,48.872018959412976,1,1,"(35.8, 47.4]",2
594,52,80.12159817414282,0,0,"(47.4, 59.0]",0
595,5,62.96420563418315,6,0,"(0.942, 12.6]",2
596,12,187.41626309175297,5,0,"(0.942, 12.6]",1
597,16,39.05013688914512,1,0,"(12.6, 24.2]",2
598,26,145.81833284712576,7,0,"(24.2, 35.8]",1
599,26,54.05987716130106,3,0,"(24.2, 35.8]",2
600,48,178.69468389866302,7,0,"(47.4, 59.0]",1
601,21,193.0367518732833,6,1,"(12.6, 24.2]",1
602,39,103.78460157859703,4,0,"(35.8, 47.4]",0
603,36,178.2328664410637,9,1,"(35.8, 47.4]",1
604,33,20.92613073584866,9,0,"(24.2, 35.8]",2
605,30,167.59044513345802,7,0,"(24.2, 35.8]",1
606,37,61.15252907448623,8,0,"(35.8, 47.4]",2
607,23,183.56623566848623,4,0,"(12.6, 24.2]",1
608,58,20.201620066419707,9,0,"(47.4, 59.0]",2
609,10,120.11271230715626,4,1,"(0.942, 12.6]",0
610,54,156.19444468128825,1,0,"(47.4, 59.0]",1
611,5,66.56389952562344,4,0,"(0.942, 12.6]",2
612,36,54.76391562571275,2,0,"(35.8, 47.4]",2
613,34,35.13768040423724,6,0,"(24.2, 35.8]",2
614,52,78.75804377059274,9,1,"(47.4, 59.0]",0
615,31,120.7719762155893,4,1,"(24.2, 35.8]",0
616,10,40.85189422044638,7,0,"(0.942, 12.6]",2
617,58,87.80516515762378,0,0,"(47.4, 59.0]",0
618,19,21.633032837490493,2,0,"(12.6, 24.2]",2
619,58,167.36229568997152,2,1,"(47.4, 59.0]",1
620,32,43.120769256774445,8,0,"(24.2, 35.8]",2
621,1,71.0017306878047,4,0,"(0.942, 12.6]",2
622,56,23.316989372879146,8,1,"(47.4, 59.0]",2
623,5,97.80334110065222,8,0,"(0.942, 12.6]",0
624,45,171.22187049341937,0,1,"(35.8, 47.4]",1
625,4,90.58721806013538,1,0,"(0.942, 12.6]",0
626,16,52.30951821629001,4,0,"(12.6, 24.2]",2
627,24,155.66579012909347,3,0,"(12.6, 24.2]",1
628,16,161.98525673673396,9,1,"(12.6, 24.2]",1
629,55,51.275625555362026,8,1,"(47.4, 59.0]",2
630,2,158.75373953737815,6,0,"(0.942, 12.6]",1
631,49,190.51361988614084,5,0,"(47.4, 59.0]",1
632,28,49.94796564780902,6,0,"(24.2, 35.8]",2
633,32,158.7771726557844,0,1,"(24.2, 35.8]",1
634,27,147.54296082847327,0,0,"(24.2, 35.8]",1
635,20,105.24329991831593,7,0,"(12.6, 24.2]",0
636,24,30.42568290058369,1,0,"(12.6, 24.2]",2
637,12,33.44499519641372,9,1,"(0.942, 12.6]",2
638,50,173.43463865575657,8,0,"(47.4, 59.0]",1
639,35,198.22670709511647,6,0,"(24.2, 35.8]",1
640,33,141.6894062936158,5,0,"(24.2, 35.8]",1
641,33,100.27249526185788,0,1,"(24.2, 35.8]",0
642,51,136.56325581234336,0,0,"(47.4, 59.0]",0
643,43,126.99125466113816,1,0,"(35.8, 47.4]",0
644,37,89.05020687301192,5,1,"(35.8, 47.4]",0
645,12,31.81270602332233,5,0,"(0.942, 12.6]",2
646,3,167.87233053333938,1,0,"(0.942, 12.6]",1
647,1,86.93003526297042,0,0,"(0.942, 12.6]",0
648,33,167.38141580427686,9,1,"(24.2, 35.8]",1
649,40,65.4515749439088,4,0,"(35.8, 47.4]",2
650,10,20.18530637221401,4,1,"(0.942, 12.6]",2
651,43,48.608890989816175,1,0,"(35.8, 47.4]",2
652,44,104.33709501834518,5,0,"(35.8, 47.4]",0
653,29,189.97465429240935,8,0,"(24.2, 35.8]",1
654,13,38.39485154486942,1,1,"(12.6, 24.2]",2
655,12,173.75775940308188,9,0,"(0.942, 12.6]",1
656,31,114.86433731813516,1,1,"(24.2, 35.8]",0
657,46,168.6657378439814,2,0,"(35.8, 47.4]",1
658,2,73.70739757819868,6,0,"(0.942, 12.6]",2
659,51,171.19048964104493,5,0,"(47.4, 59.0]",1
660,50,159.10810040302482,7,1,"(47.4, 59.0]",1
661,35,61.409662945658106,7,0,"(24.2, 35.8]",2
662,23,43.64032275368805,5,0,"(12.6, 24.2]",2
663,17,176.24977805581273,9,0,"(12.6, 24.2]",1
664,26,193.38259761922373,2,1,"(24.2, 35.8]",1
665,8,25.63441647455292,2,0,"(0.942, 12.6]",2
666,29,151.6286120552634,0,1,"(24.2, 35.8]",1
