customer_id,tenure_months,monthly_spend,support_tickets,churned,tenure_bin,cluster
667,26,183.7144119706073,6,0,"(24.2, 35.8]",1
668,10,174.32481657664977,4,0,"(0.942, 12.6]",1
669,26,193.61368500863756,3,0,"(24.2, 35.8]",1
670,34,156.8169341188575,9,1,"(24.2, 35.8]",1
671,51,99.61377722856383,3,1,"(47.4, 59.0]",0
672,41,76.15135828912348,3,0,"(35.8, 47.4]",2
673,7,77.73369327886294,5,0,"(0.942, 12.6]",2
674,4,150.39608107054104,7,0,"(0.942, 12.6]",1
675,58,154.25066216557357,7,0,"(47.4, 59.0]",1
676,53,56.06464583876828,4,0,"(47.4, 59.0]",2
677,50,176.26210642829557,5,0,"(47.4, 59.0]",1
678,45,148.68632723640457,3,0,"(35.8, 47.4]",1
679,11,121.29505154180887,8,0,"(0.942, 12.6]",0
680,29,104.87584281845228,7,0,"(24.2, 35.8]",0
681,56,117.78190504219246,9,0,"(47.4, 59.0]",0
682,36,48.664232890267606,9,0,"(35.8, 47.4]",2
683,25,56.66622486972936,0,0,"(24.2, 35.8]",2
684,21,36.4096082731145,1,1,"(12.6, 24.2]",2
685,57,47.65844686900029,8,0,"(47.4, 59.0]",2
686,36,101.66485422895089,7,0,"(35.8, 47.4]",0
687,10,115.4637908710861,2,0,"(0.942, 12.6]",0
688,37,23.21514064609749,7,0,"(35.8, 47.4]",2
689,9,163.42360901552496,0,0,"(0.942, 12.6]",1
690,24,72.95023520182602,9,0,"(12.6, 24.2]",2
691,35,184.130486292784,3,1,"(24.2, 35.8]",1
692,49,194.15202745048,2,0,"(47.4, 59.0]",1
693,35,53.382597441797785,5,0,"(24.2, 35.8]",2
694,48,103.17751233781892,6,0,"(47.4, 59.0]",0
695,36,20.22173032995666,3,0,"(35.8, 47.4]",2
696,18,127.69890772203684,6,0,"(12.6, 24.2]",0
697,49,129.3151606872808,8,1,"(47.4, 59.0]",0
698,39,64.55719200860753,1,0,"(35.8, 47.4]",2
699,32,120.51428106497563,2,0,"(24.2, 35.8]",0
700,24,60.59722563987238,4,0,"(12.6, 24.2]",2
701,23,48.94858443407421,2,0,"(12.6, 24.2]",2
702,32,137.27350402440766,7,1,"(24.2, 35.8]",0
703,37,78.66658351137349,9,0,"(35.8, 47.4]",0
704,12,126.24750899941203,7,0,"(0.942, 12.6]",0
705,49,97.984414814898,7,0,"(47.4, 59.0]",0
706,55,197.1832533325227,8,1,"(47.4, 59.0]",1
707,13,46.92451568016184,3,0,"(12.6, 24.2]",2
708,23,103.62774739444583,4,0,"(12.6, 24.2]",0
709,25,142.48219274467854,4,0,"(24.2, 35.8]",1
710,35,91.19811509839435,7,0,"(24.2, 35.8]",0
711,41,195.44597333672417,6,0,"(35.8, 47.4]",1
712,30,149.93977302684831,8,0,"(24.2, 35.8]",1
713,17,138.25709436160875,7,0,"(12.6, 24.2]",0
714,49,156.2706681700202,1,0,"(47.4, 59.0]",1
715,20,191.47675484696907,9,0,"(12.6, 24.2]",1
716,48,183.4073575372352,3,0,"(47.4, 59.0]",1
717,25,150.37135546275414,5,0,"(24.2, 35.8]",1
718,22,154.84909503823096,1,0,"(12.6, 24.2]",1
719,13,46.26597332632618,6,0,"(12.6, 24.2]",2
720,59,38.50263280867982,2,1,"(47.4, 59.0]",2
721,19,122.76281033194958,2,0,"(12.6, 24.2]",0
722,49,23.3061746492972,1,0,"(47.4, 59.0]",2
723,36,106.82414867928648,7,0,"(35.8, 47.4]",0
724,12,57.86292438539635,5,1,"(0.942, 12.6]",2
725,41,82.28298217607113,0,0,"(35.8, 47.4]",0
726,19,159.6448524427321,0,0,"(12.6, 24.2]",1
727,12,189.4227507618296,6,0,"(0.942, 12.6]",1
728,9,33.03492898634147,7,0,"(0.942, 12.6]",2
729,7,116.16359707576012,4,0,"(0.942, 12.6]",0
730,28,178.856027447528,4,0,"(24.2, 35.8]",1
731,14,34.85153619927583,3,0,"(12.6, 24.2]",2
732,31,168.41252844143008,5,1,"(24.2, 35.8]",1
733,52,84.40424316708885,5,0,"(47.4, 59.0]",0
734,19,77.97704639948036,2,0,"(12.6, 24.2]",2
735,58,195.94394953666145,8,0,"(47.4, 59.0]",1
736,47,56.15463617521295,6,0,"(35.8, 47.4]",2
737,16,144.7749093480826,0,0,"(12.6, 24.2]",1
738,53,167.85933104177596,6,0,"(47.4, 59.0]",1
739,5,27.4130291502689,4,0,"(0.942, 12.6]",2
740,35,140.6693825037942,4,1,"(24.2, 35.8]",1
741,12,191.2789953839589,1,1,"(0.942, 12.6]",1
742,25,42.35959401105068,3,0,"(24.2, 35.8]",2
743,52,181.3198344833069,5,0,"(47.4, 59.0]",1
744,59,127.0597947278485,9,1,"(47.4, 59.0]",0
745,21,130.98882473524532,6,0,"(12.6, 24.2]",0
746,36,130.32995147580908,4,1,"(35.8, 47.4]",0
747,53,73.79045954071648,8,0,"(47.4, 59.0]",2
748,23,188.33632675390277,2,0,"(12.6, 24.2]",1
749,16,190.52308327358696,0,0,"(12.6, 24.2]",1
750,57,132.5548388385106,3,0,"(47.4, 59.0]",0
751,39,161.01609066949064,8,0,"(35.8, 47.4]",1
752,45,130.20643745860843,3,0,"(35.8, 47.4]",0
753,53,107.19172056332732,1,0,"(47.4, 59.0]",0
754,42,138.94762129386513,9,0,"(35.8, 47.4]",0
755,58,119.54026146655252,4,0,"(47.4, 59.0]",0
756,39,127.5456552737474,2,1,"(35.8, 47.4]",0
757,14,161.08985961539514,8,0,"(12.6, 24.2]",1
758,31,106.56268966081728,3,1,"(24.2, 35.8]",0
759,58,27.3357390966451,5,0,"(47.4, 59.0]",2
760,5,49.5199065781095,1,0,"(0.942, 12.6]",2
761,35,98.9492989681169,5,1,"(24.2, 35.8]",0
762,23,150.4687807773305,2,0,"(12.6, 24.2]",1
763,29,126.79015669583217,8,0,"(24.2, 35.8]",0
764,43,137.0529534572217,1,0,"(35.8, 47.4]",0
765,11,106.27020714373172,8,0,"(0.942, 12.6]",0
766,18,130.8335639496037,4,0,"(12.6, 24.2]",0
767,47,79.2231388066392,7,1,"(35.8, 47.4]",0
768,12,104.63286668539972,1,0,"(0.942, 12.6]",0
769,9,153.970231807092,5,0,"(0.942, 12.6]",1
770,10,176.9299002151618,2,0,"(0.942, 12.6]",1
771,58,98.05796011215,9,0,"(47.4, 59.0]",0
772,44,27.85909838732501,4,0,"(35.8, 47.4]",2
773,17,49.10105794642448,7,0,"(12.6, 24.2]",2
774,38,23.75500507247686,9,0,"(35.8, 47.4]",2
775,7,137.58734346271942,0,0,"(0.942, 12.6]",0
776,46,79.8166325639196,4,0,"(35.8, 47.4]",0
777,13,117.64615442948616,2,0,"(12.6, 24.2]",0
778,40,108.78983242108391,3,0,"(35.8, 47.4]",0
779,42,34.674768119436806,1,0,"(35.8, 47.4]",2
780,9,92.58704500228971,8,1,"(0.942, 12.6]",0
781,50,59.70100248601819,2,0,"(47.4, 59.0]",2
782,27,95.31196196017748,1,0,"(24.2, 35.8]",0
783,58,56.64409046160368,9,0,"(47.4, 59.0]",2
784,2,171.28143312984804,8,0,"(0.942, 12.6]",1
785,5,51.35480058408565,6,0,"(0.942, 12.6]",2
786,29,192.94049926765584,5,0,"(24.2, 35.8]",1
787,37,94.86332590644936,0,0,"(35.8, 47.4]",0
788,38,172.32415256342887,4,0,"(35.8, 47.4]",1
789,19,133.1776672770701,2,0,"(12.6, 24.2]",0
790,8,152.36305375983548,0,0,"(0.942, 12.6]",1
791,48,158.19029985202044,3,0,"(47.4, 59.0]",1
792,45,110.8720787407432,1,0,"(35.8, 47.4]",0
793,1,117.79409420539191,1,1,"(0.942, 12.6]",0
794,22,112.5192562055705,2,1,"(12.6, 24.2]",0
795,52,125.85050805621424,7,1,"(47.4, 59.0]",0
796,17,25.291000236171318,7,1,"(12.6, 24.2]",2
797,7,91.19273057282274,6,1,"(0.942, 12.6]",0
798,25,129.11396844101088,5,0,"(24.2, 35.8]",0
799,45,127.59024174605558,8,0,"(35.8, 47.4]",0
800,4,162.7320970290137,3,0,"(0.942, 12.6]",1
801,36,137.90168098977955,0,0,"(35.8, 47.4]",0
802,6,198.58399694132103,7,0,"(0.942, 12.6]",1
803,31,71.0938151495561,6,0,"(24.2, 35.8]",2
804,19,84.64718533992166,6,0,"(12.6, 24.2]",0
805,44,89.09248733620333,2,0,"(35.8, 47.4]",0
806,54,103.84630526364474,3,1,"(47.4, 59.0]",0
807,39,170.4796514806177,9,0,"(35.8, 47.4]",1
808,27,62.44257691265778,8,0,"(24.2, 35.8]",2
809,10,159.6800372663773,5,0,"(0.942, 12.6]",1
810,26,92.9558329554338,4,0,"(24.2, 35.8]",0
811,19,128.33396905916152,2,1,"(12.6, 24.2]",0
812,39,133.8572959807351,8,0,"(35.8, 47.4]",0
813,3,87.1127546940082,4,1,"(0.942, 12.6]",0
814,45,112.27073693704492,4,0,"(35.8, 47.4]",0
815,13,94.34561143658546,3,0,"(12.6, 24.2]",0
816,50,32.4439015135915,3,0,"(47.4, 59.0]",2
817,28,98.68976998702878,0,0,"(24.2, 35.8]",0
818,58,37.53081065963939,6,0,"(47.4, 59.0]",2
819,20,92.90374383445788,8,0,"(12.6, 24.2]",0
820,28,126.72531196972074,2,0,"(24.2, 35.8]",0
821,8,124.29468188183014,1,1,"(0.942, 12.6]",0
822,41,139.27183022149768,2,0,"(35.8, 47.4]",0
823,39,37.14707143183273,0,1,"(35.8, 47.4]",2
824,1,137.38218419547883,5,0,"(0.942, 12.6]",0
825,3,76.18665020536048,6,0,"(0.942, 12.6]",2
826,13,91.82827030468,1,0,"(12.6, 24.2]",0
827,28,174.43752570608703,7,0,"(24.2, 35.8]",1
828,57,21.625472743319044,5,0,"(47.4, 59.0]",2
829,49,125.91427400130898,3,0,"(47.4, 59.0]",0
830,25,127.76851641801936,4,0,"(24.2, 35.8]",0
831,56,91.39875974184116,7,1,"(47.4, 59.0]",0
832,33,62.66501427950051,2,0,"(24.2, 35.8]",2
833,38,62.2413268870792,2,1,"(35.8, 47.4]",2
834,53,179.06774053893545,3,0,"(47.4, 59.0]",1
835,6,99.56438728091436,0,0,"(0.942, 12.6]",0
836,58,79.56008533805095,8,0,"(47.4, 59.0]",0
837,44,100.77996328965254,7,0,"(35.8, 47.4]",0
838,45,140.49027226268504,7,0,"(35.8, 47.4]",1
839,32,46.2361822840553,9,0,"(24.2, 35.8]",2
840,45,100.89809033847278,5,0,"(35.8, 47.4]",0
841,47,125.81918679986966,6,0,"(35.8, 47.4]",0
842,21,190.74500387325807,5,1,"(12.6, 24.2]",1
843,16,65.45500077357546,8,1,"(12.6, 24.2]",2
844,54,84.6651346249242,2,0,"(47.4, 59.0]",0
845,21,88.28454618603628,2,0,"(12.6, 24.2]",0
846,11,128.9968683760789,2,0,"(0.942, 12.6]",0
847,37,84.2117695472003,9,0,"(35.8, 47.4]",0
848,36,116.0321465539452,2,0,"(35.8, 47.4]",0
849,35,160.7222593721053,8,0,"(24.2, 35.8]",1
850,19,146.96940694019665,3,0,"(12.6, 24.2]",1
851,20,100.3463563722654,6,0,"(12.6, 24.2]",0
852,57,175.5589119813504,8,0,"(47.4, 59.0]",1
853,18,120.46524492689532,6,1,"(12.6, 24.2]",0
854,47,117.18305111039824,8,1,"(35.8, 47.4]",0
855,41,26.15379786904847,2,0,"(35.8, 47.4]",2
856,49,197.6047364642891,3,1,"(47.4, 59.0]",1
857,14,42.13474553533281,7,1,"(12.6, 24.2]",2
858,15,61.60356423697639,5,0,"(12.6, 24.2]",2
859,31,29.30543070347485,4,0,"(24.2, 35.8]",2
860,1,135.20053403064446,3,0,"(0.942, 12.6]",0
861,53,60.4462118550824,7,1,"(47.4, 59.0]",2
862,54,52.40187874509023,0,1,"(47.4, 59.0]",2
863,54,35.940005160183446,8,0,"(47.4, 59.0]",2
864,3,38.59561228232282,0,0,"(0.942, 12.6]",2
865,16,125.24072607966598,7,0,"(12.6, 24.2]",0
866,23,143.87741585598718,3,0,"(12.6, 24.2]",1
867,57,91.52821792359218,8,0,"(47.4, 59.0]",0
868,11,106.38147468657318,4,1,"(0.942, 12.6]",0
869,12,143.47419247693713,2,0,"(0.942, 12.6]",1
870,10,23.128362233386333,8,1,"(0.942, 12.6]",2
871,32,78.16351827265014,8,1,"(24.2, 35.8]",2
872,16,195.1575946526624,3,0,"(12.6, 24.2]",1
873,8,124.42020134518424,3,0,"(0.942, 12.6]",0
874,38,65.76042438154879,7,0,"(35.8, 47.4]",2
875,12,113.91140839451836,1,0,"(0.942, 12.6]",0
876,24,81.67762786176476,8,0,"(12.6, 24.2]",0
877,28,115.80409798873384,5,0,"(24.2, 35.8]",0
878,53,42.63347212519679,8,0,"(47.4, 59.0]",2
879,8,43.88863768746993,7,0,"(0.942, 12.6]",2
880,58,45.83762516709072,6,0,"(47.4, 59.0]",2
881,28,189.1675625468315,0,0,"(24.2, 35.8]",1
882,36,151.92180530144154,2,0,"(35.8, 47.4]",1
883,26,49.22874103921776,1,0,"(24.2, 35.8]",2
884,8,53.90283507780826,4,0,"(0.942, 12.6]",2
885,58,151.54930547675775,4,0,"(47.4, 59.0]",1
886,50,48.10949206259131,4,0,"(47.4, 59.0]",2
887,28,62.22103280026916,3,0,"(24.2, 35.8]",2
888,28,193.40242990767183,4,0,"(24.2, 35.8]",1
889,37,65.95517445111773,2,0,"(35.8, 47.4]",2
890,41,139.0938230668064,0,1,"(35.8, 47.4]",0
891,36,196.15363173209548,4,0,"(35.8, 47.4]",1
892,27,87.37341808516268,8,0,"(24.2, 35.8]",0
893,54,23.152878355171204,8,0,"(47.4, 59.0]",2
894,17,63.94651227602737,3,0,"(12.6, 24.2]",2
895,9,169.557894441507,2,0,"(0.942, 12.6]",1
896,33,175.6295904719066,0,0,"(24.2, 35.8]",1
897,53,158.3334856142824,1,0,"(47.4, 59.0]",1
898,20,40.35976743378315,7,0,"(12.6, 24.2]",2
899,13,163.19186690535255,0,0,"(12.6, 24.2]",1
900,28,185.3620034588308,7,0,"(24.2, 35.8]",1
901,48,128.1097176583225,6,0,"(47.4, 59.0]",0
902,29,189.35756414085168,7,1,"(24.2, 35.8]",1
903,13,168.83099906813794,5,0,"(12.6, 24.2]",1
904,46,140.0548730583633,8,0,"(35.8, 47.4]",0
905,35,123.89334260811466,2,0,"(24.2, 35.8]",0
906,6,82.74326010355469,9,0,"(0.942, 12.6]",0
907,18,48.67174014370492,3,0,"(12.6, 24.2]",2
908,51,128.89170608429737,5,0,"(47.4, 59.0]",0
909,5,77.2600796512615,7,0,"(0.942, 12.6]",2
910,47,175.95896015497618,4,0,"(35.8, 47.4]",1
911,25,198.80064872455316,2,0,"(24.2, 35.8]",1
912,2,155.43699727080306,5,0,"(0.942, 12.6]",1
913,10,36.28670515166914,3,1,"(0.942, 12.6]",2
914,56,71.96340719551486,8,0,"(47.4, 59.0]",2
915,30,39.63973371783495,2,0,"(24.2, 35.8]",2
916,50,137.09209660250883,3,0,"(47.4, 59.0]",0
917,59,157.73435562004124,6,0,"(47.4, 59.0]",1
918,45,186.62146955852813,6,0,"(35.8, 47.4]",1
919,5,98.87102235415776,3,0,"(0.942, 12.6]",0
920,55,182.24761692592,5,0,"(47.4, 59.0]",1
921,56,178.02040862743897,2,0,"(47.4, 59.0]",1
922,33,77.09522901777174,5,0,"(24.2, 35.8]",2
923,54,176.4021125973028,1,0,"(47.4, 59.0]",1
924,1,87.62100533871077,7,1,"(0.942, 12.6]",0
925,18,73.43646942085054,1,0,"(12.6, 24.2]",2
926,32,136.83343858299077,6,0,"(24.2, 35.8]",0
927,47,79.1086210193146,8,0,"(35.8, 47.4]",0
928,49,133.43757469924594,0,0,"(47.4, 59.0]",0
929,11,129.769724989765,7,1,"(0.942, 12.6]",0
930,21,121.4190069227226,6,0,"(12.6, 24.2]",0
931,26,88.47554676190359,5,0,"(24.2, 35.8]",0
932,25,118.7299498972658,5,0,"(24.2, 35.8]",0
933,22,127.36738549737588,5,0,"(12.6, 24.2]",0
934,59,118.2236399291852,8,0,"(47.4, 59.0]",0
935,27,99.99550149521627,1,0,"(24.2, 35.8]",0
936,49,22.640070268327484,0,0,"(47.4, 59.0]",2
937,13,125.67110738620715,5,0,"(12.6, 24.2]",0
938,33,50.319989325689534,9,0,"(24.2, 35.8]",2
939,34,135.66367441049414,7,1,"(24.2, 35.8]",0
940,41,156.68197902611587,2,1,"(35.8, 47.4]",1
941,35,110.08015564353346,9,1,"(24.2, 35.8]",0
942,1,117.62545969635288,0,0,"(0.942, 12.6]",0
943,21,191.2661407398784,8,0,"(12.6, 24.2]",1
944,48,172.49012504706334,0,1,"(47.4, 59.0]",1
945,55,184.5625728712646,2,0,"(47.4, 59.0]",1
946,6,166.47793189752556,7,0,"(0.942, 12.6]",1
947,28,39.60530153241166,2,1,"(24.2, 35.8]",2
948,17,46.818534074635046,3,1,"(12.6, 24.2]",2
949,5,114.79228350841272,7,0,"(0.942, 12.6]",0
950,31,64.29253858363968,0,0,"(24.2, 35.8]",2
951,5,105.80518550740864,5,0,"(0.942, 12.6]",0
952,38,90.98575828730304,0,1,"(35.8, 47.4]",0
953,3,118.8945629174816,0,1,"(0.942, 12.6]",0
954,53,154.43762890444808,7,0,"(47.4, 59.0]",1
955,23,148.7883632778694,3,0,"(12.6, 24.2]",1
956,37,113.82214384736018,0,1,"(35.8, 47.4]",0
957,53,168.03081538707045,9,0,"(47.4, 59.0]",1
958,37,97.555176476846,6,0,"(35.8, 47.4]",0
959,10,181.40857217122203,4,1,"(0.942, 12.6]",1
960,10,32.830448609929505,4,0,"(0.942, 12.6]",2
961,19,191.83880540599532,0,0,"(12.6, 24.2]",1
962,17,137.84475465764268,9,0,"(12.6, 24.2]",0
963,21,88.41341160869695,5,0,"(12.6, 24.2]",0
964,14,55.48774278311792,8,1,"(12.6, 24.2]",2
965,9,106.252981299848,8,0,"(0.942, 12.6]",0
966,46,55.02049817335418,7,1,"(35.8, 47.4]",2
967,1,49.93968939376559,4,0,"(0.942, 12.6]",2
968,51,131.12331633433536,0,0,"(47.4, 59.0]",0
969,45,114.15525042472125,8,0,"(35.8, 47.4]",0
970,13,140.61728622996952,0,0,"(12.6, 24.2]",1
971,4,187.32905793595805,7,0,"(0.942, 12.6]",1
972,1,115.80683840102724,4,0,"(0.942, 12.6]",0
973,49,124.5677695873036,2,0,"(47.4, 59.0]",0
974,40,36.13274104788958,6,0,"(35.8, 47.4]",2
975,32,149.1744414635533,6,0,"(24.2, 35.8]",1
976,34,91.98293722474811,8,0,"(24.2, 35.8]",0
977,28,195.8105429592642,6,0,"(24.2, 35.8]",1
978,31,168.17132280721884,2,0,"(24.2, 35.8]",1
979,8,114.0465872929013,0,0,"(0.942, 12.6]",0
980,39,42.18007775098989,7,0,"(35.8, 47.4]",2
981,26,174.69484279050604,2,0,"(24.2, 35.8]",1
982,58,163.9605971763239,7,0,"(47.4, 59.0]",1
983,34,53.225323316665936,7,1,"(24.2, 35.8]",2
984,54,73.1500920596558,4,1,"(47.4, 59.0]",2
985,54,162.81330646661073,0,0,"(47.4, 59.0]",1
986,3,53.34112037853374,9,0,"(0.942, 12.6]",2
987,59,185.19544805084792,6,1,"(47.4, 59.0]",1
988,50,96.41493653534512,9,0,"(47.4, 59.0]",0
989,12,35.66701326577856,4,1,"(0.942, 12.6]",2
990,1,166.83475583077055,7,1,"(0.942, 12.6]",1
991,54,87.23174294690978,8,1,"(47.4, 59.0]",0
992,44,114.7698549476806,6,0,"(35.8, 47.4]",0
993,5,40.21478199401945,6,0,"(0.942, 12.6]",2
994,30,20.46512267209683,0,0,"(24.2, 35.8]",2
995,30,134.8373370427936,3,0,"(24.2, 35.8]",0
996,59,112.73153066007168,1,0,"(47.4, 59.0]",0
997,57,126.83694244216647,1,0,"(47.4, 59.0]",0
998,17,162.87389306849295,1,0,"(12.6, 24.2]",1
999,48,136.38906441611482,3,1,"(47.4, 59.0]",0
1000,47,51.45921970892789,0,0,"(35.8, 47.4]",2
