date,spend,engagement,clicks,impressions,spend_rolling,engagement_rolling,ctr
2023-06-15,4341.2099823569515,322.2873113474656,112,2274,2978.4199333864385,538.4710593705584,4.925241864555849
2023-06-16,2283.120259886943,396.7661827076065,95,1956,2952.0185258168876,530.8268050220114,4.856850715746421
2023-06-17,1746.074041599417,328.54509860764455,137,2939,2883.151799350845,528.6457615453401,4.661449472609731
2023-06-18,1163.1005662190557,349.2536192410446,60,4953,2840.104537907574,526.4410626947247,1.2113870381586918
2023-06-19,3363.5717727529673,428.0761349550777,111,1968,2789.3193193032116,523.9826895104374,5.640243902439025
2023-06-20,3710.2574473691297,338.6988762358038,126,1281,2751.3349282232343,528.0707534442248,9.836065573770492
2023-06-21,1066.3513157114246,917.4123397011401,275,7262,2719.975665970233,543.3957203520447,3.786835582484164
2023-06-22,3048.372233197124,264.1869965293138,202,2058,2721.9549396244856,539.896673383114,9.815354713313896
2023-06-23,1905.983100791752,619.6091116562037,248,5293,2712.037268341975,545.1503810469097,4.685433591535991
2023-06-24,3580.6911616377993,528.3174615917292,101,6178,2760.081574479573,552.9006395847874,1.6348332793784397
2023-06-25,1697.4657160199658,985.9028935268851,53,7980,2778.412172032967,555.3500085492864,0.6641604010025063
2023-06-26,3763.7509524098637,289.6311217344419,108,2229,2789.2619592493097,542.5085805123264,4.8452220726783315
2023-06-27,2546.94138520215,518.2844792365934,121,5585,2773.8028023255333,535.0086679763597,2.1665174574753805
2023-06-28,4746.919954946938,975.5763466202951,197,9467,2891.8363006570994,539.8166465008405,2.0809126439209886
2023-06-29,1550.0837765839728,892.4057007151843,142,3740,2873.0195646450165,549.6050445532385,3.796791443850268
2023-06-30,2364.265404201034,853.657656759424,112,3289,2797.3929599894977,569.0757587628881,3.4052903618121007
2023-07-01,1453.8940849623564,406.32226163595186,103,2239,2780.581177399313,561.630326368925,4.6002679767753465
2023-07-02,4698.774473114251,336.71006991205263,166,6370,2884.554343557625,550.5382322187702,2.60596546310832
2023-07-03,4509.357413523924,734.9145759395448,292,1125,2936.272555971414,548.4903321051728,25.955555555555556
2023-07-04,2031.7665108606225,943.5007913020686,286,8473,2839.2447124520213,561.7627705824503,3.375427829576301
2023-07-05,3639.9361841367163,645.4103144111439,159,6342,2894.9685490550455,573.2076396549401,2.507095553453169
2023-07-06,4268.888800804863,657.2901515759199,123,8351,2914.313436094423,580.8832872195048,1.4728774997006346
2023-07-07,3220.8032463978493,423.98327492822733,156,7638,2886.790928930523,578.6672018131487,2.04241948153967
2023-07-08,3118.602313424026,815.5943465535495,275,7570,2925.726000179004,581.962553596091,3.632760898282695
2023-07-09,1967.4091636018068,349.6349988460187,106,4249,2860.877459150816,571.7296320997873,2.494704636385032
2023-07-10,1372.4110712235968,458.9433891233949,267,8595,2824.253410495702,570.8651657132912,3.106457242582897
2023-07-11,4588.863031813307,540.3491508931334,218,7294,2859.574734143668,555.903064108583,2.9887578831916644
2023-07-12,4601.672228653322,606.088302947564,290,7527,2895.1598469973264,553.2853456906513,3.8527965989105883
2023-07-13,3532.4058290930716,393.9277859320642,299,6757,2908.1367500904607,553.4235574420937,4.425040698534852
2023-07-14,2356.1191641948026,291.86945979136283,52,2969,2941.3020862230333,553.7716734985951,1.751431458403503
2023-07-15,2396.8382984506434,688.4960339533061,169,1891,2876.48969675949,565.9786309187897,8.93707033315706
2023-07-16,3903.8227154809574,430.90444259220465,55,5470,2930.513111945957,567.116572914943,1.0054844606946984
2023-07-17,4588.441039810308,664.9905771380897,54,8175,3025.2586785529866,578.3314221992911,0.6605504587155964
2023-07-18,4548.345697060469,323.49017221936185,54,9320,3138.100182914367,577.4726406319018,0.5793991416309012
2023-07-19,4119.502183430495,584.912081483854,103,7812,3163.2978632702852,582.7005055161942,1.318484383000512
2023-07-20,3568.126584617151,626.0715460412687,96,8519,3158.560167845219,592.2795945097097,1.1268928277966896
2023-07-21,1336.5598599801954,241.45882945794153,264,5612,3167.567119320845,569.7478108349364,4.704205274411975
2023-07-22,1646.514856378455,469.28342255513644,226,2198,3120.838540093556,576.5843583691307,10.282074613284804
2023-07-23,4594.216754108316,307.5317415511794,58,6238,3210.4463285374413,566.1817793656297,0.9297851875601153
2023-07-24,3425.7162386383598,250.6999763782142,148,7089,3205.280497770793,556.9278631918459,2.0877415714487233
2023-07-25,1036.7882064665187,991.9681859119562,69,7257,3183.2579141190113,557.1300396046815,0.950806118230674
2023-07-26,1405.8861714641284,457.88307597977837,171,8705,3104.6624214208205,562.7384380795262,1.9643882825962091
2023-07-27,3654.007076432223,847.8995566837079,290,4719,3141.564611128489,573.7256073277633,6.145369781733418
2023-07-28,1020.2463353848748,403.71252381101107,110,1302,3017.342157143087,554.6634799007873,8.448540706605224
2023-07-29,1643.2322056699945,745.2021777791434,172,1986,3020.447104779288,549.7566958029191,8.66062437059416
2023-07-30,3194.9351574663447,808.1822879117492,283,5440,3048.1360965547983,548.2408501746633,5.202205882352941
2023-07-31,3767.580790770773,676.5109924862754,212,5909,3125.258986748412,557.2471412030075,3.5877475038077513
2023-08-01,3607.8450380104023,577.2609508401267,227,4072,3088.8946722449505,565.2655039006098,5.574656188605108
2023-08-02,1897.0772378422391,529.4727313178148,131,4124,3001.8186663888946,558.417442413219,3.176527643064985
2023-08-03,3848.7168853901435,479.09461323439626,111,9125,3062.383678873212,542.9372364776298,1.2164383561643837
2023-08-04,1948.9963499872001,943.6233153982607,194,4291,3006.0190177348945,552.877669843867,4.521090654859007
2023-08-05,2301.598792637071,864.4955262301833,265,5033,2940.4426841293016,559.7845156656759,5.265249354261871
2023-08-06,3985.9656204720964,972.02152853321,52,6105,2965.9480965984426,578.0524574525085,0.8517608517608518
2023-08-07,3598.5315961888587,299.43777878843576,209,1703,2981.945739357271,560.8472385270048,12.272460364063416
2023-08-08,4396.893641976712,784.6939801629154,276,9133,3062.9285553031013,575.3492045709014,3.022008102485492
2023-08-09,3630.4515692013733,950.6723654568302,279,1574,3138.19657190236,591.7401704486825,17.72554002541296
2023-08-10,3273.2344133418865,344.9864529325281,62,6704,3094.3422846199796,585.2280805166624,0.9248210023866348
2023-08-11,1374.6990713123698,253.197013893422,169,8848,2986.776512708615,573.4650375481909,1.9100361663652803
2023-08-12,2470.863212237734,792.8965194320473,174,6208,2951.391758813437,586.7639953315237,2.802835051546392
2023-08-13,2060.809470726902,659.5784905439295,288,7924,2941.5481023645066,599.020963023276,3.6345280161534577
2023-08-14,1975.9585735163344,873.4630214066176,138,4828,2927.5187782000294,605.1865292717197,2.8583264291632147
2023-08-15,4892.0422190097825,311.8179013010316,122,4230,2960.459428317657,601.2169778953472,2.884160756501182
2023-08-16,2572.3908986670417,836.2138494879122,117,1488,2893.257756946215,606.924420307008,7.862903225806452
2023-08-17,4568.186220708453,361.30185603819564,191,8114,2893.919107734481,608.1848097676358,2.3539561252156767
2023-08-18,3524.5545039890517,330.9247542925636,150,4173,2874.087518419766,599.7185655279261,3.5945363048166783
2023-08-19,4179.2452141665935,331.41263834479435,147,2667,2894.4581394047477,589.8966019380437,5.511811023622047
2023-08-20,3010.5483724207684,851.6597761851057,60,5114,2950.2577564861,610.2366334956157,1.173249902229175
2023-08-21,3307.6155385054362,732.1577765569601,154,4553,3005.627779223666,618.9991119623432,3.382385240500769
2023-08-22,2970.0707752754556,618.4523398152954,233,8761,2951.4895799292376,629.3631319044803,2.6595137541376555
2023-08-23,1780.971951192178,487.064387298802,116,2000,2896.6647703476983,637.2419456018334,5.800000000000001
2023-08-24,3889.8084610460214,901.7604326504866,172,2388,2991.7654455003485,634.2350204931176,7.202680067001675
2023-08-25,2123.089449763423,513.9560859381083,269,6450,3015.672221443658,636.104120825062,4.170542635658914
2023-08-26,1097.2638657258153,853.2795515772617,78,4712,2930.4474477534445,636.2834539881804,1.6553480475382003
2023-08-27,3581.889183628671,551.3079268561747,186,2367,3015.8355426949047,641.2033007563526,7.858048162230672
2023-08-28,1708.4427176281956,501.5555435399261,244,9189,3018.0092264268446,633.081746281712,2.655348786592665
2023-08-29,4761.8343374116575,570.1438285356851,202,1454,3070.239199091688,625.1471309691765,13.892709766162312
2023-08-30,4815.71430801035,441.1022993313137,275,3772,3105.1769829996742,617.3001745306777,7.290562036055142
2023-08-31,4659.457560881794,798.0875041410009,125,4726,3140.2307337620537,624.661059640707,2.6449428692340247
2023-09-01,2480.6348010217775,602.1763120739834,219,8232,3159.682652534705,627.0845123325793,2.6603498542274053
2023-09-02,1061.8264661154697,385.77015611745384,58,5806,3066.7863052255493,623.9736970953478,0.9989665862900448
2023-09-03,4713.274250350902,919.6596586196548,256,3190,3158.9289019043395,623.1749085360609,8.025078369905957
2023-09-04,2712.7365932692574,507.1129770985691,89,3875,3172.6334952587454,611.2621568983405,2.296774193548387
2023-09-05,4866.619276174679,634.842288891191,74,6592,3201.9886171154985,600.0228489102732,1.1225728155339807
2023-09-06,4854.4799083570115,925.1776887716376,54,2440,3243.853560854436,620.8808459097132,2.2131147540983607
2023-09-07,4412.03782186944,699.3903967311937,188,9927,3244.3583668508604,618.0373931286558,1.8938249219300898
2023-09-08,2177.7955682783427,293.5184325666913,236,7059,3195.9365001534266,596.132262032318,3.3432497520895312
2023-09-09,2540.390914407701,951.8656988907801,275,8010,3171.5083835222877,616.3615702309263,3.4332084893882646
2023-09-10,4404.546686067428,702.1664424571343,265,8117,3272.503304014122,631.3272178497168,3.264752987556979
2023-09-11,2267.6880206251108,467.9244917256689,173,3989,3265.7307976270345,620.4948169261709,4.336926548007019
2023-09-12,1677.9709867443698,311.4176581307098,256,7228,3252.969514827617,608.8894558457301,3.541781959048146
2023-09-13,3227.2050498334006,835.2201514162368,87,7471,3294.677730704853,607.6146935127174,1.1645027439432472
2023-09-14,4744.619096643124,696.0582047428109,121,3863,3289.763626625964,620.4227036274434,3.132280610924152
2023-09-15,3784.119186699892,626.7688735810573,182,2177,3330.1545695603922,613.4412044305483,8.360128617363344
2023-09-16,3280.24468035746,915.1140664407661,225,5760,3287.2231848820256,631.9016114439672,3.90625
2023-09-17,1388.705975083074,830.8777689796246,139,1011,3216.0282339184932,648.566711933536,13.748763600395646
2023-09-18,3460.028906796679,321.3399037862009,195,6252,3192.054357006163,648.2309541149162,3.1190019193857963
2023-09-19,4960.215400417053,449.3776542364386,247,5399,3257.0432579393723,634.8215500499606,4.574921281718837
2023-09-20,1560.336060946096,398.7913118515726,86,9234,3198.8006086873943,623.7093345597809,0.9313406974225688
2023-09-21,3073.318609454947,795.1570340581416,109,6445,3202.242203160044,629.5994910345427,1.691233514352211
2023-09-22,4509.492287711822,226.8259477886235,225,7570,3293.192881044032,620.9248763842032,2.97225891677675
2023-09-23,3963.074471016818,655.9117478970531,254,9212,3295.635081376392,612.7299202257553,2.7572731220147633
2023-09-24,3788.062963981072,809.9669485925524,77,1406,3351.13419851698,622.5969489809036,5.476529160739687
2023-09-25,3809.936335948437,901.4125094093996,246,5431,3441.5566141910676,624.2013809086416,4.529552568587738
2023-09-26,2437.964604879021,473.665398972726,254,6243,3403.4257948994127,621.61329664586,4.0685567835976295
2023-09-27,2174.3673770579735,857.0058437376102,130,7542,3418.9566168804054,633.4616399857828,1.7236807212940866
2023-09-28,4237.444621914055,288.5053895641658,163,7936,3401.4769596971523,624.0736920200654,2.053931451612903
2023-09-29,4240.453578716722,877.1618333876146,89,9906,3382.301602054031,638.6090098219422,0.898445386634363
2023-09-30,4468.289274320415,301.99092986558594,94,5146,3375.929325835318,622.072457346095,1.8266614846482705
2023-10-01,4652.962210225885,517.8298324482938,273,1140,3448.340239475455,619.2609080252387,23.94736842105263
2023-10-02,3045.369595443751,837.8362926236429,111,5882,3514.458343786398,634.3297792421115,1.8871132267936075
2023-10-03,3006.0651787487986,319.933941879019,142,7012,3457.551374732995,614.3389220174238,2.025099828864803
2023-10-04,4193.180715867101,383.4011161861132,164,1963,3506.899512152923,610.2151933203419,8.354559347936831
2023-10-05,3599.855723111061,777.802054714453,235,8151,3464.674060384136,614.980518847784,2.8830818304502515
2023-10-06,3807.8675090308134,776.0292292368595,116,9564,3429.7869804065954,610.008903529958,1.2128816394813886
2023-10-07,4183.170677744404,712.9181063082378,105,4610,3422.1580756024277,610.459827182526,2.27765726681128
2023-10-08,4560.021367270265,755.15875557368,89,7894,3501.5656022354915,625.8478379494258,1.1274385609323538
2023-10-09,2351.980627406143,634.179554678077,147,8311,3495.28525933544,615.2582998090023,1.7687402237997834
2023-10-10,2502.3318105597764,401.4392471255622,89,1105,3431.878096818518,605.2340599646164,8.054298642533936
2023-10-11,1375.927759363476,476.5567948031356,140,6539,3402.1527547764636,605.5218034005321,2.1410001529285827
2023-10-12,3313.1205639846958,345.27817344114055,254,7787,3456.6577406844744,606.6504872442132,3.261846667522794
2023-10-13,1143.7690951869683,926.7604490669027,286,3137,3387.2098755295933,609.7018304992354,9.116990755498884
2023-10-14,2862.3920725298403,666.7134358128964,82,5445,3324.4689747258176,608.7236715349048,1.5059687786960514
2023-10-15,3170.5785388303066,520.6811334109119,55,4530,3304.0176197968312,605.1874135292333,1.2141280353200883
2023-10-16,2146.1650085131378,569.6046429153062,265,2286,3266.2149640686866,593.6704327450514,11.592300962379703
2023-10-17,3363.333042276043,957.8266716894523,196,8052,3332.0358663084526,597.902062835379,2.4341778440139095
2023-10-18,1122.0009997561976,322.6811224928642,129,4654,3254.101602740436,597.9467701256011,2.771809196390202
2023-10-19,1149.3927549968575,668.9838656134377,217,8102,3127.07418122643,605.266977171501,2.67835102443841
2023-10-20,4290.402242638633,604.7109431075728,141,3359,3218.076387282848,612.1309648800344,4.197677880321525
2023-10-21,2440.762565645052,689.1633883477182,146,9105,3196.991185822518,608.5978433563536,1.6035145524437122
2023-10-22,1508.242050607539,214.4881470566724,108,9636,3096.9495112523755,608.1865833319551,1.1207970112079702
2023-10-23,3088.9730402192176,897.6991271553212,108,7441,3067.812796892455,616.2461626405642,1.4514178201854588
2023-10-24,4079.9742123944434,945.69462598689,97,6047,3077.5431718395675,620.7704185537089,1.604101207210187
2023-10-25,1863.2841099873726,652.1065468713671,218,9227,3012.6547643075323,612.460219802441,2.362631407824862
2023-10-26,3491.561903276001,757.3206591015138,62,6203,3047.774674254098,621.9153951400673,0.9995163630501369
2023-10-27,1341.3898599750719,937.9995049418366,156,2798,3020.0087570180017,624.6151838468747,5.575411007862759
2023-10-28,1206.7268846744307,765.7909074507189,94,6291,2918.9848324433474,640.5247011097599,1.4941980607216658
2023-10-29,3125.418526272592,322.0312343314091,138,6495,2881.8169973618765,622.0203478078863,2.1247113163972284
2023-10-30,3162.540486440426,661.0306881334506,230,7284,2838.2920377658766,633.9883397501485,3.1576057111477205
2023-10-31,3549.719605992826,685.3720371062848,219,8285,2801.5172842914412,639.5730799054148,2.643331321665661
2023-11-01,3904.3653348906464,539.3045370419088,149,2300,2830.1504756063377,629.6220213860238,6.478260869565218
2023-11-02,4903.408317850139,789.1553884997783,240,7869,2893.3952469097158,645.2627362733823,3.0499428135722457
2023-11-03,3065.201393204781,947.4936118152119,204,4097,2855.795936154305,664.065819461019,4.979253112033195
2023-11-04,2291.8258917649837,940.454810325421,215,5616,2812.194941776103,669.4875779813847,3.828347578347578
2023-11-05,4180.744779074815,560.6714971233057,237,1009,2824.6241841109027,662.3089869109328,23.48860257680872
2023-11-06,2083.329005048297,290.5904366726042,56,6752,2754.629461687699,648.2313979230784,0.8293838862559242
2023-11-07,2755.8856828225444,987.8729591698676,182,7295,2694.491605539442,655.9885380429513,2.4948594928032897
2023-11-08,1313.8255253690638,871.1184691567473,284,5815,2659.8864354715392,663.886501858907,4.883920894239037
2023-11-09,1101.40297366183,299.7301449626135,94,2072,2613.1888075749407,660.4961984534754,4.536679536679537
2023-11-10,4850.5936587117,936.6735060938979,107,4225,2729.0110042198817,675.8334221631674,2.532544378698225
2023-11-11,4343.920482048823,895.9170896497026,298,2316,2763.371001488686,694.1880527034529,12.867012089810018
2023-11-12,3783.896824374792,615.0704457008577,292,6699,2851.3752591282805,683.7983859245846,4.358859531273325
2023-11-13,2635.81177765708,673.0203485959435,80,7807,2843.822582632521,684.0086163506862,1.0247214038683232
2023-11-14,1693.177280283383,519.2021630961042,72,7674,2794.5758740142905,683.9593173401928,0.9382329945269743
2023-11-15,1625.7481706843441,243.80931105762505,219,4683,2777.2286460866644,673.0994729449366,4.6764894298526585
2023-11-16,2000.9715926583813,468.15779331672076,187,8227,2731.8165977660756,656.7771769991789,2.2730035249787286
2023-11-17,3196.906658824482,842.2827588784091,209,4273,2800.980119735018,674.0972315453637,4.891177158904751
2023-11-18,3858.3836908002495,203.70561840368228,156,8000,2891.2798175951316,658.5879566383719,1.95
2023-11-19,3640.789506870925,466.79933735291536,230,1145,2869.6260597362075,653.9909031132166,20.087336244541483
2023-11-20,2119.7355877837713,518.5349548727547,207,6010,2858.9251604741653,648.3032886640511,3.4442595673876872
2023-11-21,4819.461122652776,629.9164823503384,88,4040,2969.2991295423394,662.1508998405068,2.178217821782178
2023-11-22,3951.587666783074,935.8844931302084,208,1482,2998.0529504278015,663.423745373003,14.035087719298245
2023-11-23,3217.416210045603,477.076795492769,131,4179,2969.3010170161733,647.803151023199,3.134721225173486
2023-11-24,3446.8829849374088,477.56256151698216,149,2249,3022.0876461811745,641.9850181780528,6.625166740773677
2023-11-25,2678.4002497111596,790.0009984877987,51,1630,2994.9822577290133,643.0743628242623,3.128834355828221
2023-11-26,1990.9239580046299,561.7743527118457,255,9853,3016.6333943299987,630.5335244165959,2.5880442504820866
2023-11-27,2423.890714605046,379.6838583519856,126,3852,3057.2055219943522,617.6632894466381,3.2710280373831773
2023-11-28,4031.3844418574763,561.9516129061547,270,1987,3087.4043858471823,625.6606353991297,13.58832410669351
