ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-31,291.78567000000004,206.35497865789947,484.2939770649051,291.78567000000004,291.78567000000004,61.463674761174744,61.463674761174744,61.463674761174744,61.463674761174744,61.463674761174744,61.463674761174744,0.0,0.0,0.0,353.24934476117477
2020-02-29,291.33421026923077,31.235227130039142,317.22281997672593,291.33421026923077,291.33421026923077,-116.56843761085055,-116.56843761085055,-116.56843761085055,-116.56843761085055,-116.56843761085055,-116.56843761085055,0.0,0.0,0.0,174.76577265838023
2020-03-31,290.8516153853729,244.9848341247944,514.1953878747283,290.8516153853729,290.8516153853729,82.13121241773055,82.13121241773055,82.13121241773055,82.13121241773055,82.13121241773055,82.13121241773055,0.0,0.0,0.0,372.9828278031034
2020-04-30,290.3845880784136,147.61246203724548,414.0079608843746,290.3845880784136,290.3845880784136,-12.398017103437644,-12.398017103437644,-12.398017103437644,-12.398017103437644,-12.398017103437644,-12.398017103437644,0.0,0.0,0.0,277.98657097497596
2020-05-31,289.90199319482156,196.3354409781625,482.72600548745845,289.90199319482156,289.90199319482156,52.16319684800146,52.16319684800146,52.16319684800146,52.16319684800146,52.16319684800146,52.16319684800146,0.0,0.0,0.0,342.065190042823
2020-06-30,289.4349658888067,70.33616659163728,352.4110030925965,289.4349658888067,289.4349658888067,-78.87273561807433,-78.87273561807433,-78.87273561807433,-78.87273561807433,-78.87273561807433,-78.87273561807433,0.0,0.0,0.0,210.56223027073236
2020-07-31,288.95237100592453,165.68609576455242,432.1918049429968,288.95237100592453,288.95237100592453,5.486511193281704,5.486511193281704,5.486511193281704,5.486511193281704,5.486511193281704,5.486511193281704,0.0,0.0,0.0,294.43888219920626
2020-08-31,288.4697761234033,224.01859671460716,497.1062404891232,288.4697761234033,288.4697761234033,75.74095785194865,75.74095785194865,75.74095785194865,75.74095785194865,75.74095785194865,75.74095785194865,0.0,0.0,0.0,364.2107339753519
2020-09-30,288.002748817697,81.79995588921594,364.2469208797796,288.002748817697,288.002748817697,-67.23970223674009,-67.23970223674009,-67.23970223674009,-67.23970223674009,-67.23970223674009,-67.23970223674009,0.0,0.0,0.0,220.76304658095694
2020-10-31,287.52015393513386,138.59206919373182,419.3566612734055,287.52015393513386,287.52015393513386,2.446775891798095,2.446775891798095,2.446775891798095,2.446775891798095,2.446775891798095,2.446775891798095,0.0,0.0,0.0,289.96692982693196
2020-11-30,287.05312662887565,168.87713729418124,454.6861026393682,287.05312662887565,287.05312662887565,23.835578223227397,23.835578223227397,23.835578223227397,23.835578223227397,23.835578223227397,23.835578223227397,0.0,0.0,0.0,310.88870485210305
2020-12-31,286.5709305579999,220.74598247863167,497.20441138322605,286.5709305579999,286.5709305579999,72.04229518606866,72.04229518606866,72.04229518606866,72.04229518606866,72.04229518606866,72.04229518606866,0.0,0.0,0.0,358.61322574406853
2021-01-31,286.08873448712404,44.358368822345874,335.963541514956,286.08873448712404,286.08873448712404,-95.85833137384792,-95.85833137384792,-95.85833137384792,-95.85833137384792,-95.85833137384792,-95.85833137384792,0.0,0.0,0.0,190.2304031132761
2021-02-28,285.65320255207683,71.21177932720609,339.5754856701177,285.65320255207683,285.65320255207683,-86.54234219051408,-86.54234219051408,-86.54234219051408,-86.54234219051408,-86.54234219051408,-86.54234219051408,0.0,0.0,0.0,199.11086036156274
2021-03-31,285.1710064805705,202.63617374409486,484.76727437734615,285.1710064805705,285.1710064805705,54.83260037565809,54.83260037565809,54.83260037565809,54.83260037565809,54.83260037565809,54.83260037565809,0.0,0.0,0.0,340.0036068562286
2021-04-30,284.70436512104817,85.10419654346428,358.2718650252717,284.70436512104817,284.70436512104817,-66.1231404628976,-66.1231404628976,-66.1231404628976,-66.1231404628976,-66.1231404628976,-66.1231404628976,0.0,0.0,0.0,218.58122465815057
2021-05-31,284.2221690499824,177.4869622478187,448.6814307980651,284.2221690499824,284.2221690499824,19.9538722960897,19.9538722960897,19.9538722960897,19.9538722960897,19.9538722960897,19.9538722960897,0.0,0.0,0.0,304.1760413460721
2021-06-30,283.75552769092747,144.67671486628254,413.05229102527994,283.75552769092747,283.75552769092747,2.638648750931007,2.638648750931007,2.638648750931007,2.638648750931007,2.638648750931007,2.638648750931007,0.0,0.0,0.0,286.39417644185846
2021-07-31,283.2733316199041,158.99933222746645,423.38380913875636,283.2733316199041,283.2733316199041,7.253668838187628,7.253668838187628,7.253668838187628,7.253668838187628,7.253668838187628,7.253668838187628,0.0,0.0,0.0,290.5270004580918
2021-08-31,282.791135549568,232.92244410976235,497.3218025452383,282.791135549568,282.791135549568,79.13892606433528,79.13892606433528,79.13892606433528,79.13892606433528,79.13892606433528,79.13892606433528,0.0,0.0,0.0,361.9300616139033
2021-09-30,282.32449419099225,79.37748069801738,346.6490190100839,282.32449419099225,282.32449419099225,-72.34724970493077,-72.34724970493077,-72.34724970493077,-72.34724970493077,-72.34724970493077,-72.34724970493077,0.0,0.0,0.0,209.97724448606147
2021-10-31,281.8422981204641,119.44681030158425,405.5662589234641,281.8422981204641,281.8422981204641,-23.442338203176675,-23.442338203176675,-23.442338203176675,-23.442338203176675,-23.442338203176675,-23.442338203176675,0.0,0.0,0.0,258.3999599172874
2021-11-30,281.3756567627514,157.54062394769818,428.8226022807872,281.3756567627514,281.3756567627514,10.319021996711504,10.319021996711504,10.319021996711504,10.319021996711504,10.319021996711504,10.319021996711504,0.0,0.0,0.0,291.69467875946293
2021-12-31,280.8934606938683,197.34898116512926,474.05400263834883,280.8934606938683,280.8934606938683,52.4645779426115,52.4645779426115,52.4645779426115,52.4645779426115,52.4645779426115,52.4645779426115,0.0,0.0,0.0,333.3580386364798
2022-01-31,280.4112646249851,90.97281246173203,368.5935482026023,280.4112646249851,280.4112646249851,-44.22825707491363,-44.22825707491363,-44.22825707491363,-44.22825707491363,-44.22825707491363,-44.22825707491363,0.0,0.0,0.0,236.18300755007147
2022-02-28,279.9757326924106,80.55975309254246,362.28926190329116,279.9757326924106,279.9757326924106,-57.949983135334335,-57.949983135334335,-57.949983135334335,-57.949983135334335,-57.949983135334335,-57.949983135334335,0.0,0.0,0.0,222.02574955707627
2022-03-31,279.4935366250614,170.2601148192925,442.6946598586217,279.4935366250614,279.4935366250614,25.940415237091685,25.940415237091685,25.940415237091685,25.940415237091685,25.940415237091685,25.940415237091685,0.0,0.0,0.0,305.4339518621531
2022-04-30,279.02689526956215,26.327205994245983,301.27744351844535,279.02689526956215,279.02689526956215,-119.58219855471744,-119.58219855471744,-119.58219855471744,-119.58219855471744,-119.58219855471744,-119.58219855471744,0.0,0.0,0.0,159.44469671484472
2022-05-31,278.5446992061849,115.97874062973918,401.68367625640457,278.5446992061849,278.5446992061849,-10.210606114533224,-10.210606114533224,-10.210606114533224,-10.210606114533224,-10.210606114533224,-10.210606114533224,0.0,0.0,0.0,268.33409309165165
2022-06-30,278.0780578553465,234.59301033494472,488.57790445354476,278.0780578553465,278.0780578553465,84.85125057006252,84.85125057006252,84.85125057006252,84.85125057006252,84.85125057006252,84.85125057006252,0.0,0.0,0.0,362.92930842540903
2022-07-31,277.5958617928135,137.41734653058657,424.5476978421286,277.5958617928135,277.5958617928135,8.038527680316204,8.038527680316204,8.038527680316204,8.038527680316204,8.038527680316204,8.038527680316204,0.0,0.0,0.0,285.63438947312966
2022-08-31,277.11366573046894,224.41418803088578,502.1534195261009,277.11366573046894,277.11366573046894,81.86368512649936,81.86368512649936,81.86368512649936,81.86368512649936,81.86368512649936,81.86368512649936,0.0,0.0,0.0,358.9773508569683
2022-09-30,276.6470243806782,63.1882005844244,334.50131053056106,276.6470243806782,276.6470243806782,-78.0716135131863,-78.0716135131863,-78.0716135131863,-78.0716135131863,-78.0716135131863,-78.0716135131863,0.0,0.0,0.0,198.57541086749188
2022-10-31,276.16482831922775,77.12859843929729,364.64113020746373,276.16482831922775,276.16482831922775,-49.51188207240318,-49.51188207240318,-49.51188207240318,-49.51188207240318,-49.51188207240318,-49.51188207240318,0.0,0.0,0.0,226.65294624682457
2022-11-30,275.69818696986584,134.27872985947462,416.34310746191534,275.69818696986584,275.69818696986584,-2.674097693468704,-2.674097693468704,-2.674097693468704,-2.674097693468704,-2.674097693468704,-2.674097693468704,0.0,0.0,0.0,273.02408927639715
2022-12-31,275.21599090995807,166.71732305890237,444.72589027965256,275.21599090995807,275.21599090995807,34.171624110983466,34.171624110983466,34.171624110983466,34.171624110983466,34.171624110983466,34.171624110983466,0.0,0.0,0.0,309.38761502094155
2023-01-31,274.73379485005034,149.54968968257634,425.8540687082793,274.73379485005034,274.73379485005034,8.23505392158522,8.23505392158522,8.23505392158522,8.23505392158522,8.23505392158522,8.23505392158522,0.0,0.0,0.0,282.9688487716356
2023-02-28,274.2982629246189,98.8800248567173,376.2034375131018,274.2982629246189,274.2982629246189,-30.829309930117578,-30.829309930117578,-30.829309930117578,-30.829309930117578,-30.829309930117578,-30.829309930117578,0.0,0.0,0.0,243.4689529945013
2023-03-31,273.8160668648864,134.2140054230191,406.16705976473855,273.8160668648864,273.8160668648864,-4.50350787304862,-4.50350787304862,-4.50350787304862,-4.50350787304862,-4.50350787304862,-4.50350787304862,0.0,0.0,0.0,269.31255899183776
2023-04-30,273.34942551675823,-50.03598586716844,240.8381280316354,273.34942551675823,273.34942551675823,-172.6933943515376,-172.6933943515376,-172.6933943515376,-172.6933943515376,-172.6933943515376,-172.6933943515376,0.0,0.0,0.0,100.65603116522064
2023-05-31,272.8672294570257,104.83979146646351,366.14964698113806,272.8672294570257,272.8672294570257,-38.29918088268647,-38.29918088268647,-38.29918088268647,-38.29918088268647,-38.29918088268647,-38.29918088268647,0.0,0.0,0.0,234.56804857433923
2023-06-30,272.40058810889747,305.3480119440829,589.6230843280177,272.40058810889747,272.40058810889747,167.6729558394802,167.6729558394802,167.6729558394802,167.6729558394802,167.6729558394802,167.6729558394802,0.0,0.0,0.0,440.0735439483777
2023-07-31,271.918392049165,148.79119962802932,408.21435770553535,271.918392049165,271.918392049165,7.81277971434265,7.81277971434265,7.81277971434265,7.81277971434265,7.81277971434265,7.81277971434265,0.0,0.0,0.0,279.73117176350763
2023-08-31,271.43619598943246,220.65373784135718,498.90036906432397,271.43619598943246,271.43619598943246,83.91019694541575,83.91019694541575,83.91019694541575,83.91019694541575,83.91019694541575,83.91019694541575,0.0,0.0,0.0,355.3463929348482
2023-09-30,270.9695546413043,38.328237321770025,319.27189492760135,270.9695546413043,270.9695546413043,-84.39558503304943,-84.39558503304943,-84.39558503304943,-84.39558503304943,-84.39558503304943,-84.39558503304943,0.0,0.0,0.0,186.57396960825486
2023-10-31,270.48735858157175,50.946548745985396,327.31534922406263,270.48735858157175,270.48735858157175,-75.72253127900788,-75.72253127900788,-75.72253127900788,-75.72253127900788,-75.72253127900788,-75.72253127900788,0.0,0.0,0.0,194.76482730256387
2023-11-30,270.0207172334435,113.99740194761894,392.6213014369369,270.0207172334435,270.0207172334435,-15.116394578037331,-15.116394578037331,-15.116394578037331,-15.116394578037331,-15.116394578037331,-15.116394578037331,0.0,0.0,0.0,254.9043226554062
2023-12-31,269.53852117371105,148.03984774730998,418.5483914306109,269.53852117371105,269.53852117371105,17.172040317136627,17.172040317136627,17.172040317136627,17.172040317136627,17.172040317136627,17.172040317136627,0.0,0.0,0.0,286.7105614908477
2024-01-31,269.0563251139785,188.94114032106924,466.9335346256882,269.056318160731,269.0563329671178,61.46367476074114,61.46367476074114,61.46367476074114,61.46367476074114,61.46367476074114,61.46367476074114,0.0,0.0,0.0,330.51999987471964
2024-02-29,268.60523847745463,11.797625066879398,292.5466330726634,268.60521618112375,268.6052645596169,-116.56843761063293,-116.56843761063293,-116.56843761063293,-116.56843761063293,-116.56843761063293,-116.56843761063293,0.0,0.0,0.0,152.0368008668217
2024-03-31,268.1230424177221,198.40950142402593,481.92065932337897,268.12299203237865,268.1230962870874,82.13121241759075,82.13121241759075,82.13121241759075,82.13121241759075,82.13121241759075,82.13121241759075,0.0,0.0,0.0,350.25425483531285
2024-04-30,267.65640106959387,114.26331936568899,386.2808968472659,267.6563172606077,267.65648226789006,-12.39801710362911,-12.39801710362911,-12.39801710362911,-12.39801710362911,-12.39801710362911,-12.39801710362911,0.0,0.0,0.0,255.25838396596475
2024-05-31,267.1742050098614,178.21413907914513,452.31365320059473,267.1740858382675,267.17432161578125,52.163196847674584,52.163196847674584,52.163196847674584,52.163196847674584,52.163196847674584,52.163196847674584,0.0,0.0,0.0,319.33740185753595
2024-06-30,266.70756366173316,64.93434503327292,328.15787725262567,266.70740572202965,266.7077237119676,-78.87273561757198,-78.87273561757198,-78.87273561757198,-78.87273561757198,-78.87273561757198,-78.87273561757198,0.0,0.0,0.0,187.83482804416118
2024-07-31,266.2253676020007,135.0622408658367,406.09034117920527,266.2251639483674,266.2255728561938,5.486511193400078,5.486511193400078,5.486511193400078,5.486511193400078,5.486511193400078,5.486511193400078,0.0,0.0,0.0,271.71187879540076
2024-08-31,265.74317154226816,192.72836652745377,476.473340085531,265.74291761470795,265.7434231351918,75.74095785197079,75.74095785197079,75.74095785197079,75.74095785197079,75.74095785197079,75.74095785197079,0.0,0.0,0.0,341.48412939423895
2024-09-30,265.2765301941399,63.52138759217602,327.32818706303993,265.27621896307727,265.27683543208104,-67.239702236605,-67.239702236605,-67.239702236605,-67.239702236605,-67.239702236605,-67.239702236605,0.0,0.0,0.0,198.0368279575349
2024-10-31,264.79433413440745,130.31371087654486,405.268448310679,264.7939741409154,264.7947034584836,2.4467758914692657,2.4467758914692657,2.4467758914692657,2.4467758914692657,2.4467758914692657,2.4467758914692657,0.0,0.0,0.0,267.2411100258767
2024-11-30,264.3276927862793,149.12475208357048,424.6755141452807,264.32728121045716,264.3281187118571,23.835578223228936,23.835578223228936,23.835578223228936,23.835578223228936,23.835578223228936,23.835578223228936,0.0,0.0,0.0,288.1632710095082
2024-12-31,263.84549672654674,202.81212844603624,479.33681661426925,263.8450319282516,263.8459935141381,72.04229518640147,72.04229518640147,72.04229518640147,72.04229518640147,72.04229518640147,72.04229518640147,0.0,0.0,0.0,335.8877919129482
